@RELATION FEATURE_VALUES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE Pre-featuretime NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE Basic-featuretime NUMERIC
@ATTRIBUTE VCG-VAR-mean NUMERIC
@ATTRIBUTE VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE VCG-VAR-min NUMERIC
@ATTRIBUTE VCG-VAR-max NUMERIC
@ATTRIBUTE VCG-VAR-entropy NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE HORNY-VAR-mean NUMERIC
@ATTRIBUTE HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE HORNY-VAR-min NUMERIC
@ATTRIBUTE HORNY-VAR-max NUMERIC
@ATTRIBUTE HORNY-VAR-entropy NUMERIC
@ATTRIBUTE horn-clauses-fraction NUMERIC
@ATTRIBUTE VG-mean NUMERIC
@ATTRIBUTE VG-coeff-variation NUMERIC
@ATTRIBUTE VG-min NUMERIC
@ATTRIBUTE VG-max NUMERIC
@ATTRIBUTE KLB-featuretime NUMERIC
@ATTRIBUTE CG-mean NUMERIC
@ATTRIBUTE CG-coeff-variation NUMERIC
@ATTRIBUTE CG-min NUMERIC
@ATTRIBUTE CG-max NUMERIC
@ATTRIBUTE CG-entropy NUMERIC
@ATTRIBUTE cluster-coeff-mean NUMERIC
@ATTRIBUTE cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE cluster-coeff-min NUMERIC
@ATTRIBUTE cluster-coeff-max NUMERIC
@ATTRIBUTE cluster-coeff-entropy NUMERIC
@ATTRIBUTE CG-featuretime NUMERIC
@ATTRIBUTE SP-bias-mean NUMERIC
@ATTRIBUTE SP-bias-coeff-variation NUMERIC
@ATTRIBUTE SP-bias-min NUMERIC
@ATTRIBUTE SP-bias-max NUMERIC
@ATTRIBUTE SP-bias-q90 NUMERIC
@ATTRIBUTE SP-bias-q10 NUMERIC
@ATTRIBUTE SP-bias-q75 NUMERIC
@ATTRIBUTE SP-bias-q25 NUMERIC
@ATTRIBUTE SP-bias-q50 NUMERIC
@ATTRIBUTE SP-unconstraint-mean NUMERIC
@ATTRIBUTE SP-unconstraint-coeff-variation NUMERIC
@ATTRIBUTE SP-unconstraint-min NUMERIC
@ATTRIBUTE SP-unconstraint-max NUMERIC
@ATTRIBUTE SP-unconstraint-q90 NUMERIC
@ATTRIBUTE SP-unconstraint-q10 NUMERIC
@ATTRIBUTE SP-unconstraint-q75 NUMERIC
@ATTRIBUTE SP-unconstraint-q25 NUMERIC
@ATTRIBUTE SP-unconstraint-q50 NUMERIC
@ATTRIBUTE sp-featuretime NUMERIC
@ATTRIBUTE DIAMETER-mean NUMERIC
@ATTRIBUTE DIAMETER-coeff-variation NUMERIC
@ATTRIBUTE DIAMETER-min NUMERIC
@ATTRIBUTE DIAMETER-max NUMERIC
@ATTRIBUTE DIAMETER-entropy NUMERIC
@ATTRIBUTE DIAMETER-featuretime NUMERIC
@ATTRIBUTE cl-num-mean NUMERIC
@ATTRIBUTE cl-num-coeff-variation NUMERIC
@ATTRIBUTE cl-num-min NUMERIC
@ATTRIBUTE cl-num-max NUMERIC
@ATTRIBUTE cl-num-q90 NUMERIC
@ATTRIBUTE cl-num-q10 NUMERIC
@ATTRIBUTE cl-num-q75 NUMERIC
@ATTRIBUTE cl-num-q25 NUMERIC
@ATTRIBUTE cl-num-q50 NUMERIC
@ATTRIBUTE cl-size-mean NUMERIC
@ATTRIBUTE cl-size-coeff-variation NUMERIC
@ATTRIBUTE cl-size-min NUMERIC
@ATTRIBUTE cl-size-max NUMERIC
@ATTRIBUTE cl-size-q90 NUMERIC
@ATTRIBUTE cl-size-q10 NUMERIC
@ATTRIBUTE cl-size-q75 NUMERIC
@ATTRIBUTE cl-size-q25 NUMERIC
@ATTRIBUTE cl-size-q50 NUMERIC
@ATTRIBUTE cl-featuretime NUMERIC
@ATTRIBUTE vars-reduced-depth-1 NUMERIC
@ATTRIBUTE vars-reduced-depth-4 NUMERIC
@ATTRIBUTE vars-reduced-depth-16 NUMERIC
@ATTRIBUTE vars-reduced-depth-64 NUMERIC
@ATTRIBUTE vars-reduced-depth-256 NUMERIC
@ATTRIBUTE unit-featuretime NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE ls-saps-featuretime NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE ls-gsat-featuretime NUMERIC
@ATTRIBUTE lobjois-mean-depth-over-vars NUMERIC
@ATTRIBUTE lobjois-log-num-nodes-over-vars NUMERIC
@ATTRIBUTE lobjois-featuretime NUMERIC
@ATTRIBUTE LP_OBJ NUMERIC
@ATTRIBUTE LPSLack-mean NUMERIC
@ATTRIBUTE LPSLack-coeff-variation NUMERIC
@ATTRIBUTE LPSLack-min NUMERIC
@ATTRIBUTE LPSLack-max NUMERIC
@ATTRIBUTE lpIntRatio NUMERIC
@ATTRIBUTE lpTIME NUMERIC

@DATA
9f7ec7ef3a908c2e93b5553670a207b1,1,392.0,2681.0,490.0,1757.0,-0.2,0.525896414,0.01,0.278884462,0.896983495,0.337097977,0.0,1.0,0.374771246,0.007220099,0.457789316,0.004081633,0.028571429,0.695487406,0.0,0.310756972,0.310756972,0.0,0.007220099,2.185205891,0.001707456,0.097894138,1.402608524,0.569335548,0.273490816,0.0,0.976744186,1.416553924,0.006664886,2.349064664,0.001138304,0.096755834,1.510800175,0.959590211,0.015643548,1.164413319,0.002276608,0.112122937,0.0,0.005388317,2.706028354,0.001138304,0.09846329,1.092719234,0.46530574,0.224039124,0.022722743,0.666666667,1.196176506,0.03,0.713884855,0.297582779,0.005019505,0.95030856,0.88787451,0.328191453,0.887729047,0.663480669,0.731462877,0.295389524,0.545694831,0.032923248,0.49198212,0.491953067,0.098567416,0.491921244,0.163157607,0.250336176,0.01,6.143149284,0.07211803,5.0,7.0,0.621545041,0.0,3880.297619048,0.184222379,1181.0,4700.0,4478.0,3051.0,4305.0,3694.0,4115.0,43.920707959,0.197408053,34.573452647,70.500627668,58.733372922,36.769717514,45.615180082,37.766666667,41.042998649,4.99,0.036734694,0.146938776,0.432653061,0.493877551,0.493877551,0.0,11.9086,0.065612207,87.6802,0.082717437,88.0,78.0,97.0,1.077677381,0.240527187,0.92817525,0.022515815,2.49,11.727147256,0.096968341,87.402802845,0.08142556,87.0,78.0,97.0,0.418259243,0.39979036,0.924395531,0.023445168,4.99,0.780004917,0.951469734,2.0,-0.132612408,0.046938776,3.106794797,0.0,0.5,0.906122449,0.02
6b0dfcfa8cf0c0564f17ec0a5434b5b9,1,64750.0,251243.0,73875.0,196944.0,-0.123519459,0.275707815,3.68,0.375106629,0.331003568,1.319204869,0.0,1.0,0.957659959,3.1687e-05,1.039630058,2.7073e-05,0.000460237,0.47598435,0.0,0.844305996,0.992139898,0.01,3.182e-05,0.491296539,5.078e-06,0.000152328,2.214983542,0.267069884,0.182135188,0.0,1.0,2.086113922,2.8105e-05,0.382343136,5.078e-06,0.000132017,1.989829112,0.966528556,0.000114644,1.743532144,5.078e-06,0.000700707,3.51,3.9562e-05,2.584856604,0.0,0.002467707,2.117451794,0.30050978,0.325699028,0.0,1.0,2.119211559,3.57,0.559058187,0.508225968,4.837e-06,1.0,0.920698467,0.09898635,0.810866757,0.395193104,0.559986892,0.148378392,0.650083536,0.0,1.0,0.270669671,0.000449398,0.202473551,0.063793692,0.16466859,3.77,18.983842011,0.006641593,18.0,19.0,0.08268395,10.01,436.03125,0.724954492,28.0,1519.0,974.0,152.0,549.0,238.0,332.0,61.530585742,0.432302364,37.178571429,193.481,96.611578947,47.131687243,56.171830986,49.384615385,51.613682093,5.0,0.00397996,0.004755608,0.007285998,0.018501094,0.062229795,0.07,12204.75,1.873990479,15997.75,0.666675287,21299.5,0.0,21339.0,2.981008899,1.675667349,59.356781602,1.969691942,2.25,1552.75,0.128397766,21475.0,0.005074459,21433.0,21399.0,21452.0,0.504593338,0.201706915,0.915624045,0.003747882,2.22,0.103587133,0.260029159,2.0,?,0.0,0.0,0.0,0.0,0.0,81.4
0616ca6b1e0ae639d12e19ed310963a9,1,134781.0,648806.0,125487.0,647050.0,0.074063449,0.002713855,2.17,0.193937099,0.374726401,0.569195532,0.0,1.0,0.817695045,2.3976e-05,0.138001499,1.5938e-05,0.000262975,0.568113027,0.0,0.079557994,0.911948072,0.02,2.4118e-05,0.592150491,3.091e-06,0.000190094,2.224949032,0.027330245,0.055510117,0.0,0.555555556,0.649178825,1.1301e-05,0.648858912,1.545e-06,0.000100456,2.29329765,0.483245499,1.1911e-05,0.668310111,1.545e-06,0.000131365,9.59,4.0192e-05,0.424230758,1.545e-06,0.00069701,3.398832124,0.126977207,0.744079203,0.021511088,1.0,2.795854636,30.07,0.176425476,1.693941316,0.0,1.0,0.547643609,7.015e-06,0.354923051,0.000391409,0.003118932,0.102019238,2.354808208,0.0,1.0,0.097857745,0.002731471,0.067848534,0.005701818,0.04531056,5.06,27.012886598,0.028311601,25.0,28.0,1.12470379,10.02,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.69,2.9677e-05,0.000237419,0.001209351,0.005445791,0.024424445,0.31,8102.0,0.0,22687.0,0.0,22687.0,22687.0,22687.0,0.837845889,0.0,0.836052621,0.0,2.27,12496.5,0.119789145,22649.0,0.001061488,22649.0,22632.0,22632.0,0.950795058,0.333684409,0.88915937,0.021997222,2.24,0.015654148,0.029777319,2.05,?,0.0,0.0,0.0,0.0,0.0,154.66
28b715dd946dba71ddd58a73d9f82c39,1,3383991.0,9106260.0,3348664.0,8966880.0,0.01054958,0.015543868,31.21,0.373448067,0.465201274,0.928092388,0.0,1.0,1.091798185,6.95e-07,0.201588465,5.97e-07,8.96e-07,0.631943526,0.0,0.673124877,1.0,0.28,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,0.0,0.0,0.0,0.0,180.06,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.610717422,0.403274578,0.0,1.0,0.825655326,0.148398524,0.776674098,0.525310973,0.687917832,0.115959661,1.028635128,-0.0,0.92361249,0.319487023,0.022761737,0.116798792,0.056241423,0.08365705,15.35,0.0,0.0,0.0,0.0,-0.0,26.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.16,0.0,0.0,0.0,0.0,0.040752768,5.11,?,?,?,?,?,?,?,?,?,?,?,5.05,1717425.0,0.0,0.0,0.0,0.0,0.0,0.0,6.83896362,0.0,10.596590338,0.0,4.08,0.043234699,0.074116455,2.02,?,0.0,0.0,0.0,0.0,0.0,158.03
20840b5020649385e3f8f4965de7a123,1,9559.0,44207.0,9544.0,43998.0,0.001571668,0.004750216,0.09,0.216918951,0.317090171,0.70636555,0.0,1.0,1.003695941,0.000336762,0.323258316,0.000209556,0.008591785,0.994194003,0.0,0.315559798,0.473930633,0.01,0.000336739,1.367769941,0.000113642,0.003795627,0.904524325,0.066313701,0.044890078,0.0,0.2,0.745377775,0.00022485,2.087336287,6.8185e-05,0.003772899,0.895377224,0.732578754,0.000212376,3.350009725,6.8185e-05,0.005591163,0.06,0.001428043,1.145207195,9.0913e-05,0.154688849,2.104394767,0.279007318,0.870141179,0.000293815,0.615384615,1.955571686,7.25,0.397468021,0.631543398,0.0,1.0,0.560256695,1.981e-06,0.559478725,0.054209907,0.545009658,0.113545905,0.434229531,-0.0,0.204462926,0.198268715,0.081184488,0.173308946,0.083186265,0.093196948,0.15,5.244767685,0.08930626,4.0,6.0,0.657075384,4.69,2630.714285714,0.401230079,907.0,4161.0,4042.0,1179.0,3442.0,1567.0,2900.0,97.861466495,0.337113017,68.863602669,170.066414141,159.419130017,72.681376876,97.593259733,77.231161695,83.56890849,5.0,0.0,0.0,0.0,0.0,0.0,0.29,437.534482759,1.302026547,1172.37931034,0.136447741,1192.0,1148.0,1221.0,0.447075911,1.318521175,0.656712279,0.356100836,2.48,338.849056604,0.930242329,1135.9245283,0.142015128,1155.0,1124.0,1181.0,0.169648767,2.295320392,0.624204411,0.260479252,3.19,0.223905381,0.704629073,2.0,0.001590981,0.045316429,3.167574152,0.0,0.5,0.909367142,9.4
4af0fbe3087b6e3ad54177e16b85ed06,1,5894.0,351535.0,2901.0,80914.0,1.031713202,3.344551005,28.36,0.035852881,0.996218207,0.061612899,0.0,1.0,0.024867799,0.001442823,3.380836039,0.000689417,0.075835919,0.331511228,0.0,0.961786588,0.961786588,0.0,0.001447285,0.513446843,0.000383123,0.003670564,4.731144783,0.078930314,0.127202547,0.0,0.773333333,2.685838526,0.000660578,0.473279587,0.000185382,0.001433621,3.999709284,0.961786588,0.013105272,0.386262631,0.004263786,0.03318338,0.09,-1.0,-0.0,-1.0,0.0,?,-1.0,-0.0,-1.0,0.0,-0.0,180.01,0.914837394,0.133346405,0.304489352,1.0,1.0,0.77950944,1.0,0.876640464,1.0,0.001119118,2.241662831,0.0,0.023141228,0.003934147,0.0,0.000891593,0.0,0.0,6.44,3.425425039,0.144334584,3.0,4.0,0.68198272,10.01,3979.425925926,0.046988059,3430.0,4362.0,4191.0,3772.0,4136.0,3889.0,3970.0,45.576950729,0.141772916,36.0615727,66.737794371,53.594946026,37.54629862,49.652644836,39.808521561,45.425498834,5.0,0.001181235,0.006243672,0.023287209,0.048599393,0.115929801,1.01,?,?,?,?,?,?,?,?,?,?,?,5.0,1167.51724138,7.367213735,2543.70689655,0.134607849,2588.5,2521.0,2641.0,5.367133754,0.313017023,0.979682111,0.133610301,2.51,0.324141546,0.385628522,2.0,?,0.0,0.0,0.0,0.0,0.0,123.49
cb8f9ffb66d9b5ef663e6759be0b5e4e,1,670867.0,3513333.0,545269.0,2986564.0,0.230341354,0.176379612,28.97,0.182574022,0.370297483,0.857226851,0.0,1.0,1.297782109,5.471e-06,0.243274876,3.668e-06,2.0174e-05,1.036254888,0.0,0.227362615,0.829996611,0.1,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,0.0,0.0,0.0,0.0,180.04,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.655418794,0.43030823,5.2159e-05,1.0,1.0,0.146009083,0.956017752,0.519587478,0.662034871,0.080446119,0.708409075,-0.0,1.0,0.143128937,0.0,0.123204911,0.010085569,0.097935365,8.81,9.924528302,0.051225071,9.0,11.0,0.74951616,10.09,1534.666666667,0.434079809,984.0,2472.0,2472.0,984.0,2472.0,984.0,1148.0,18.553868836,0.576109968,8.277874564,33.29328479,33.29328479,8.277874564,33.29328479,8.277874564,14.090447154,5.03,0.0,2.971e-06,3.8617e-05,0.000181203,0.000754517,59.34,?,?,?,?,?,?,?,?,?,?,?,5.01,75947.0,0.0,0.0,0.0,0.0,0.0,0.0,5.737956262,0.0,1.174791312,0.0,2.84,0.001013914,0.006675422,2.06,?,0.0,0.0,0.0,0.0,0.0,151.83
49f5d904bb2e762219287d33f5621971,1,70149.0,214518.0,60389.0,181492.0,0.161618838,0.181969453,4.34,0.332736429,0.413948457,1.100729363,0.0,1.0,1.012717837,3.8231e-05,0.750328381,3.3119e-05,0.000496779,0.534759892,0.0,0.794310493,0.995779428,0.01,4.1187e-05,0.848730689,5.51e-06,0.000225905,1.85409299,0.263626807,0.264565849,0.0,1.0,1.709985928,3.6653e-05,0.826469494,0.0,0.000209376,2.052148565,0.947215304,0.000109073,1.696132696,5.51e-06,0.000655676,2.81,4.5338e-05,3.821217057,0.0,0.004215062,1.855264769,0.308698719,0.261837175,0.0,1.0,2.006048312,4.7,0.664427203,0.488346094,1.807e-06,1.0,1.0,0.077488568,0.94889217,0.495451204,0.754121762,0.150278466,0.816671684,0.0,1.0,0.266343242,0.0,0.2219399,0.000340589,0.185506583,1.37,8.312598014,0.055765002,8.0,9.0,0.621163632,10.01,151.875706215,2.078432866,21.0,3280.0,199.0,37.0,127.0,63.0,89.0,60.802793069,0.640931145,33.384615385,356.521380345,62.392857143,45.20952381,58.264150943,49.755555556,53.870967742,4.99,0.005297089,0.010775055,0.013798271,0.023010039,0.025038436,0.06,5651.0,1.765121329,13319.25,0.666713651,17719.5,0.0,17829.0,1.545467516,1.339532238,1.160684225,0.436495795,2.2,1517.5,0.251974948,17857.25,0.004589325,17875.0,17744.0,17893.0,0.546789602,0.445135003,0.933295601,0.010835372,2.2,0.06770121,0.201933507,2.0,?,0.0,0.0,0.0,0.0,0.0,64.4
a7cb2567e1f5b7ec2f4ba09931e29b96,1,9355933.0,40577476.0,7840809.0,35601307.0,0.193235672,0.139774896,47.55,0.220239358,0.585672897,0.601192766,0.0,1.0,0.916202401,3.7e-07,1.126884685,2.55e-07,0.00175964,0.738067144,0.0,0.29012727,0.973138121,1.72,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,0.0,0.0,0.0,0.0,180.25,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.264207244,1.606021541,0.0,1.0,1.0,0.0,0.787744367,0.0,0.0,0.318205308,0.562613183,0.0,1.0,0.435817529,0.0,0.435817529,0.224520258,0.393619498,66.62,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,0.0,0.0,0.0,1.07e-07,159.4,?,?,?,?,?,?,?,?,?,?,?,5.03,?,?,?,?,?,?,?,?,?,?,?,5.03,0.020859331,0.031775238,2.09,?,0.0,0.0,0.0,0.0,0.0,151.44
6d815089fb4095208754622b4c44a8f7,1,5892.0,23367.0,5848.0,22201.0,0.00752394,0.052520157,0.03,0.263411558,0.417849046,0.540396974,0.0,1.0,0.417974066,0.000511609,0.029973419,0.000341997,0.000512996,0.047113047,0.0,0.008107743,1.0,0.0,0.000506067,0.651918826,0.000360344,0.004053871,1.16320406,0.100546986,0.112283118,0.0,0.333333333,1.100661524,0.000264557,1.312180345,0.000180172,0.004008828,1.147796553,0.530876988,0.000254546,1.361369456,0.000180172,0.004008828,0.02,0.000888188,0.955684969,0.000225215,0.004008828,1.900369479,0.39962237,0.365745545,0.029850746,0.619047619,2.183089312,0.81,0.22130457,0.856631854,0.003102691,1.0,0.422612968,0.059623347,0.406557348,0.067941996,0.144969328,0.099600903,0.37975483,0.0,0.161573349,0.140471278,0.066526684,0.134114972,0.069660194,0.07521563,0.11,9.066824564,0.085792585,6.0,11.0,1.151533926,1.29,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,1.55,0.000169062,0.000169062,0.000169062,0.000169062,0.000169062,0.0,125.200716846,0.412407919,949.068100358,0.02352655,948.0,921.0,979.0,0.549165679,0.309775216,0.776685998,0.024209208,2.69,134.833333333,0.082258791,935.795698925,0.020398093,933.0,914.0,961.0,0.144581838,0.249777561,0.767178411,0.011475685,3.77,0.020638987,0.091450756,2.0,-0.023084546,0.030352257,3.933603874,0.0,0.5,0.939124487,5.52
41423c03ef173a5b81d6e6776f316fa5,1,5348.0,21302.0,4959.0,18315.0,0.078443235,0.163090363,0.04,0.270761671,0.284508751,0.92979784,0.0,1.0,1.433106227,0.000587586,0.321128799,0.000403307,0.001814882,1.230466646,0.0,0.413540814,0.73966694,0.0,0.000613141,1.574542518,0.0001638,0.010647011,2.042901827,0.124654117,0.086239611,0.0,0.333333333,1.749885281,0.000349158,1.293842425,0.0001092,0.005405405,1.734595489,0.68031668,0.000531222,1.50159276,0.0001092,0.008080808,0.02,0.002669998,1.059001526,0.0001092,0.016380016,4.20732156,0.280876667,0.747906529,0.027684712,0.733333333,3.220945865,2.53,0.650046466,0.541681682,0.0,1.0,1.0,0.033767249,0.922006089,0.408558785,0.818804907,0.068381814,0.970309938,-0.0,0.329349447,0.128527472,0.0,0.088825955,0.024416997,0.058715247,0.17,14.335997094,0.108014118,11.0,19.0,1.807319109,1.36,1339.552631579,0.772288961,460.0,4075.0,3616.0,584.0,1567.0,684.0,893.0,31.03061147,0.445177045,18.231741573,76.930325681,58.22777471,21.340753425,29.220198675,23.479145473,26.257978723,5.03,0.00366045,0.00366045,0.018302249,0.059613038,0.25989193,0.02,91.008130081,1.80284254,1340.63821138,0.06771237,1346.0,1310.0,1383.0,0.47996338,0.483149045,0.808539378,0.3458918,2.88,123.175324675,1.056676521,1315.81168831,0.083907106,1324.0,1288.0,1359.0,0.134091291,1.589403918,0.795584974,0.129809296,4.04,0.152332164,0.454348531,2.0,0.111629257,0.089100959,1.95881566,-0.0,0.5,0.703569268,125.73
e85b6cb3e2751d5c80559433ba1adf06,1,24450.0,2770239.0,24315.0,1883905.0,0.005552128,0.470477014,28.15,0.012906702,0.998425611,0.039709847,0.0,1.0,0.011734082,8.2734e-05,0.367169453,8.2254e-05,0.002056344,0.002729986,0.0,0.999741494,0.999742556,0.06,8.2336e-05,0.598452604,5.31e-07,0.000216571,5.34713707,0.976245291,0.071155718,0.0,1.0,1.629974632,8.1833e-05,0.602098131,0.0,0.000216041,5.333710268,0.999740964,0.000105838,0.469378871,5.31e-07,0.00024152,0.53,-1.0,-0.0,-1.0,0.0,?,-1.0,-0.0,-1.0,0.0,-0.0,180.03,0.802290638,0.315445648,0.000153674,1.0,0.997709101,0.394914371,0.996806065,0.646695505,0.987980255,0.184453462,1.131102086,-0.0,1.0,0.441969293,0.0,0.409118508,0.0,0.00547099,6.2,6.804878049,0.090177388,6.0,9.0,0.915495618,10.04,3825.777777778,0.173451576,2340.0,4484.0,4484.0,2340.0,4212.0,3775.0,4056.0,141.657747522,0.107326291,115.683987511,167.477608206,167.477608206,115.683987511,147.978064224,135.386701952,142.591317002,5.05,0.001141599,0.004566396,0.018265585,0.070045256,0.094548865,6.0,199.625,0.249191659,6109.625,0.404233487,6967.5,0.0,7026.0,47.09147102,0.367186149,0.999980212,0.000265345,2.72,234.818181818,0.012167745,6971.09090909,0.011263387,6977.0,6887.0,7050.0,23.529422128,0.365477651,0.999986221,0.0,2.49,0.541738953,0.57233468,2.29,?,0.0,0.0,0.0,0.0,0.0,153.54
5c6495ff589cbbcb550e1655dadbd143,1,1896.0,54479.0,2864.0,5483.0,-0.337988827,8.93598395,0.41,0.522341784,0.599671713,0.817055124,0.0,1.0,0.673144552,0.000814605,1.789348174,0.000698324,0.025139665,0.052930318,0.0,0.993616633,0.993616633,0.0,0.000814605,0.211292819,0.000547146,0.001094291,1.1206073,0.33695298,0.207766668,0.0,0.5,1.123483353,0.000666356,0.341337098,0.000364764,0.001094291,1.258884074,0.954222141,0.007129197,0.621675617,0.000729528,0.013496261,0.0,0.000853134,2.436286807,0.000182382,0.033740653,1.518352072,0.471393291,0.38350709,0.011740773,1.0,1.594395554,0.06,0.556346688,0.440076571,0.0,0.834194861,0.769781707,0.139753924,0.736921219,0.319220472,0.670269082,0.197680547,0.25285626,0.076101135,0.310825707,0.253972931,0.12283231,0.238011413,0.153053863,0.210919407,0.03,6.808243102,0.069430627,6.0,8.0,0.674588363,0.27,2363.033898305,0.593620201,121.0,4571.0,4233.0,289.0,3500.0,962.0,2485.0,139.395960178,0.173446989,104.164473684,209.510720562,179.56340167,111.633217993,147.8854314,124.995592772,132.289256198,5.01,0.027932961,0.034217877,0.183659218,0.525488827,0.895251397,0.0,5.042124542,5.244735922,803.153846154,0.050045609,804.0,779.0,831.0,0.6034931,0.159265142,0.85783895,0.051375281,2.56,2.557613169,14.319362389,801.58744856,0.041836207,803.0,774.0,830.0,0.284845095,0.287533941,0.855627367,0.152015509,4.58,0.92863182,0.975390923,2.0,-0.020107605,0.141323324,1.590016541,0.0,0.5,0.715782123,0.43
