@RELATION ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout}

@DATA
5e933a625099cc1ec6a8299a7848a2ae,1,Kissat_MAB-HyWalk,212.436,ok
114f1b2ffd86e8a176bcbab664415520,1,Kissat_MAB-HyWalk,2001.31,ok
cdcdc78497a72d622493b1bac4f0f28b,1,Kissat_MAB-HyWalk,301.816,ok
5f24ae73bb2a0ec3bef68d8a9680f04f,1,Kissat_MAB-HyWalk,1270.58,ok
0810eb03d022334fdd1d5a6ad4969d47,1,Kissat_MAB-HyWalk,147.121,ok
9e35558ea8ffba630cd8c8f90e14af14,1,Kissat_MAB-HyWalk,1103.4,ok
c3de1f05d136b8ec420732ca829f3217,1,Kissat_MAB-HyWalk,322.852,ok
b88d206fb35ef87bd7ec5d4a1430ae0c,1,Kissat_MAB-HyWalk,343.195,ok
02223564bd2f5c20768e63cf28c785e3,1,Kissat_MAB-HyWalk,53.8477,ok
b3828c92f2c77f8d7581570685679d76,1,Kissat_MAB-HyWalk,10000.0,timeout
5601a7e094f61f3c5af461300c25243f,1,Kissat_MAB-HyWalk,525.696,ok
0842eb01dc00232edc0b26ccb2f19f25,1,Kissat_MAB-HyWalk,10000.0,timeout
fa88b447f6b41b04686085480678affe,1,Kissat_MAB-HyWalk,106.219,ok
7b933d3e6b425772ed19eb0fec52bbf9,1,Kissat_MAB-HyWalk,25.2894,ok
cd7c8f8aa9901293a9bc31839eafcc40,1,Kissat_MAB-HyWalk,1785.01,ok
7a67847b81b414d659f005200cf56f6b,1,Kissat_MAB-HyWalk,270.446,ok
c221c5dc006de79e561124dab52aae82,1,Kissat_MAB-HyWalk,3378.59,ok
88bfa72210baef40a2903d95044dc19d,1,Kissat_MAB-HyWalk,334.18,ok
920bbe559da4ea37fd636605316a791c,1,Kissat_MAB-HyWalk,107.407,ok
03ba29d5cb38d345357a74a7b5ccd759,1,Kissat_MAB-HyWalk,89.4716,ok
6e1b970d637fca70d08b251766edade3,1,Kissat_MAB-HyWalk,11.0,ok
351746fa3de2464c903c85e726cfed55,1,Kissat_MAB-HyWalk,189.145,ok
f9dd957b2f5940a3e3adaa2eeaaba011,1,Kissat_MAB-HyWalk,10000.0,timeout
ed6920e7126f57daabfb85415607fdb5,1,Kissat_MAB-HyWalk,10000.0,timeout
0b495cc867003b7ac112b7c47256228b,1,Kissat_MAB-HyWalk,10000.0,timeout
c9886f58320a360adbc8db9470563bea,1,Kissat_MAB-HyWalk,561.417,ok
e4f345877ba5fa2b8fb26be06a123748,1,Kissat_MAB-HyWalk,10000.0,timeout
e0b938c32e36e2939d712dd4024f9ec6,1,Kissat_MAB-HyWalk,195.018,ok
51dd2c14736f2d9164f749d6a633ccb5,1,Kissat_MAB-HyWalk,10000.0,timeout
c846dfb21b50596aef8fbe5591d75eb0,1,Kissat_MAB-HyWalk,10000.0,timeout
a4451734e7f5f2ce7b481688a693c4e9,1,Kissat_MAB-HyWalk,2720.91,ok
0d209cb420326994f9c4898eb10228ab,1,Kissat_MAB-HyWalk,905.279,ok
43687a48fb119ca61b47c2fc69a71e7d,1,Kissat_MAB-HyWalk,262.217,ok
f2a73aa514c859c91db462e1e2a1315b,1,Kissat_MAB-HyWalk,136.612,ok
4db2404ba78dda6f3bc89a2b03057fd2,1,Kissat_MAB-HyWalk,56.7456,ok
02627689047d06fbb642eef14768d751,1,Kissat_MAB-HyWalk,33.3372,ok
e01c39b7b41c9ff1621579b747254fab,1,Kissat_MAB-HyWalk,282.107,ok
2a43c3327fb817d82496449265d6630d,1,Kissat_MAB-HyWalk,10000.0,timeout
bc16508e3f279bec0a072b939bbe6440,1,Kissat_MAB-HyWalk,35.0586,ok
064fe286277f695f42b556ef991036ff,1,Kissat_MAB-HyWalk,10000.0,timeout
80023e9fd0e627f71c2d953432613b5f,1,Kissat_MAB-HyWalk,10000.0,timeout
e6f793931983295561620a027d9b3e95,1,Kissat_MAB-HyWalk,10000.0,timeout
e47567e16e4aeb4d8f3806dfbfdfd646,1,Kissat_MAB-HyWalk,3176.87,ok
567964f034c8ffa65952897ce4927c6c,1,Kissat_MAB-HyWalk,154.168,ok
08991fb6c7c45205df7f2bc2f51fb1d9,1,Kissat_MAB-HyWalk,10000.0,timeout
23e61c50ee2ac5cad1d337572abdebcf,1,Kissat_MAB-HyWalk,802.82,ok
7ab6615515ffc5ceb8f6bd440d159c3d,1,Kissat_MAB-HyWalk,10000.0,timeout
d3c07914f3ebb42906b986aa431243af,1,Kissat_MAB-HyWalk,16.8184,ok
c23aed727ae2d9cbb888d771991995aa,1,Kissat_MAB-HyWalk,10000.0,timeout
47a1a6f5687ed19c5c0f77c2c81f3f81,1,Kissat_MAB-HyWalk,10000.0,timeout
f8ad493b11bf0692c1f3919642cebdb1,1,Kissat_MAB-HyWalk,925.831,ok
6dd57612dab7692b8c38225bb852ce36,1,Kissat_MAB-HyWalk,2475.58,ok
7adc1ade3384505af00ff8f7be23f5bd,1,Kissat_MAB-HyWalk,206.625,ok
cd361d33986dccd7f2d86016d6c35241,1,Kissat_MAB-HyWalk,378.397,ok
ddc7ca4c5dcb102a3ecc63721498f746,1,Kissat_MAB-HyWalk,10000.0,timeout
024af9416f8c1dad1b4f974757e38d51,1,Kissat_MAB-HyWalk,1774.91,ok
594b07c07aee036a7aca35d44e2316da,1,Kissat_MAB-HyWalk,506.962,ok
56e7489da32260e1bdd085a418592ec2,1,Kissat_MAB-HyWalk,10000.0,timeout
5573681b2f40d5d8b30267ac59987e40,1,Kissat_MAB-HyWalk,465.095,ok
002a0330958a14deb23dcc84b5489e8a,1,Kissat_MAB-HyWalk,218.281,ok
090585dc32a79f2bf6fb61a2c7079682,1,Kissat_MAB-HyWalk,1394.05,ok
d6c845a5f92ebc059b3f0ab2f6d395ed,1,Kissat_MAB-HyWalk,641.667,ok
e9b4369f9a98e397ac69eb7740ffef49,1,Kissat_MAB-HyWalk,130.526,ok
ac6256657058fe65dc7ddaf773ab83bf,1,Kissat_MAB-HyWalk,273.082,ok
9cea216ba8c5051e489af11150504ba6,1,Kissat_MAB-HyWalk,10000.0,timeout
e011c703e4a2ff46069ec2af2997b580,1,Kissat_MAB-HyWalk,10000.0,timeout
ccb55d1b802617fcb969e12859d66124,1,Kissat_MAB-HyWalk,892.921,ok
a2bdae1f9d9695e8cf80cfbbd5f7d61f,1,Kissat_MAB-HyWalk,10000.0,timeout
cac1c09f968ef8654c499156d1292385,1,Kissat_MAB-HyWalk,135.537,ok
c2828483a78420f9a90e3ed9728c06cc,1,Kissat_MAB-HyWalk,10000.0,timeout
3176c9024f756e99dbee852e5c0aa578,1,Kissat_MAB-HyWalk,59.0731,ok
0a20cb72e5b005b8ed09d8a93184604a,1,Kissat_MAB-HyWalk,10000.0,timeout
b29cb3449d70126d186e1f6a4fccc419,1,Kissat_MAB-HyWalk,1447.51,ok
7e9318578a6bdd7dfa9fc261be8a0839,1,Kissat_MAB-HyWalk,10000.0,timeout
4b537d3c18082eb884bf9429b8146214,1,Kissat_MAB-HyWalk,544.123,ok
889b6d29998ade866e64c46f807a98bc,1,Kissat_MAB-HyWalk,326.339,ok
d79e09d2a1639a01528c0703df4d4946,1,Kissat_MAB-HyWalk,10000.0,timeout
6901858f1edbe3b1d327902dab720326,1,Kissat_MAB-HyWalk,2418.26,ok
ce4345ce697134021029c2686d5eb04c,1,Kissat_MAB-HyWalk,29.2102,ok
5ac44f542fd2cd4492067deb7791629a,1,Kissat_MAB-HyWalk,0.41042,ok
807133f4461a11e39a390dfcf67a4fc6,1,Kissat_MAB-HyWalk,43.2452,ok
6e3015f2ce1f17e4f2b81dae06d73eec,1,Kissat_MAB-HyWalk,3786.75,ok
e97ebde59cb17ef6f7c4430224b21ed1,1,Kissat_MAB-HyWalk,488.988,ok
90ec6ff35305fed1d9a87a3ecd87238b,1,Kissat_MAB-HyWalk,718.61,ok
f64806fd4fe79f1efaefa7ce68d93ee1,1,Kissat_MAB-HyWalk,2365.73,ok
d1a4dc04e54d4fa58dfbbf61bd2415b4,1,Kissat_MAB-HyWalk,197.161,ok
7acf6cf25ddaf2ab98106e0bb3b9ddb1,1,Kissat_MAB-HyWalk,53.0111,ok
d6947217ad779e1175c716cca42525c6,1,Kissat_MAB-HyWalk,1330.2,ok
7a236bb9e1566b80fa7b593a7e973efa,1,Kissat_MAB-HyWalk,381.61,ok
b51583e32432c5778c7e3e996c3bfeba,1,Kissat_MAB-HyWalk,3.85487,ok
2c0379771c5313567ea9e230438f203f,1,Kissat_MAB-HyWalk,271.77,ok
8efdd60faa21ddcace492bff0479408b,1,Kissat_MAB-HyWalk,10000.0,timeout
7101289c67f4c4ba117ad06ebb7d18a0,1,Kissat_MAB-HyWalk,311.457,ok
d065d395159d19735706e0b5cb823f17,1,Kissat_MAB-HyWalk,12.4907,ok
5e04f38ff11cee5d75fb98e12f6a14fc,1,Kissat_MAB-HyWalk,92.3244,ok
48e9f29a92930f1b367efc5754cb679b,1,Kissat_MAB-HyWalk,193.696,ok
8aee61ed27bf700a548ca9c097203749,1,Kissat_MAB-HyWalk,10000.0,timeout
047fbe00ecc60835f1ee9d458bbd7ee8,1,Kissat_MAB-HyWalk,16.5193,ok
7d9025b2f7e76f783a4ae5e8c9bf8e5c,1,Kissat_MAB-HyWalk,10000.0,timeout
9cdf94203777c9f036f412bef1cc7c85,1,Kissat_MAB-HyWalk,10000.0,timeout
a5e0082efb1da4dabaa165c2bda5f85e,1,Kissat_MAB-HyWalk,83.4615,ok
26342c62148962a09872831b7cef8aae,1,Kissat_MAB-HyWalk,2448.8,ok
d0ee45ac97c6b5cc63a528f46a5797aa,1,Kissat_MAB-HyWalk,458.75,ok
b962abe508e5a677dbce14056111b48b,1,Kissat_MAB-HyWalk,1528.13,ok
24af39156d1daa122e5928d9aba11847,1,Kissat_MAB-HyWalk,10000.0,timeout
ed410c758e5025f1bb97922574d1c2ff,1,Kissat_MAB-HyWalk,951.638,ok
0c75119940f87f2bc1dc3f53aeedc02b,1,Kissat_MAB-HyWalk,358.858,ok
b344f80cef9889d952c76736d0ad92d9,1,Kissat_MAB-HyWalk,405.005,ok
8c0af30cc2a89e3fee97852633bed956,1,Kissat_MAB-HyWalk,10000.0,timeout
b8f9b018d16835c564dcd8395118c79f,1,Kissat_MAB-HyWalk,887.673,ok
a7b23445c21b27eb3c918c1e96ba25df,1,Kissat_MAB-HyWalk,10000.0,timeout
73ef1e87dbb7965ecb558e62dedb3a0c,1,Kissat_MAB-HyWalk,157.645,ok
0d4970edf84353e5a5798bca3f7f270e,1,Kissat_MAB-HyWalk,48.9835,ok
6b7e3415d7bd20be605b1f9723c43d68,1,Kissat_MAB-HyWalk,425.487,ok
e7cd2c407974b35fa97f8e64a691bfa0,1,Kissat_MAB-HyWalk,16.3322,ok
f1afd5e8d4b842c15c6a2c420b2b2dba,1,Kissat_MAB-HyWalk,948.812,ok
08e151e72fe10402a49463171aa557e8,1,Kissat_MAB-HyWalk,1105.89,ok
bd5bc8b7711b75f3cd3ad935bf000659,1,Kissat_MAB-HyWalk,1689.57,ok
5237a944490aeead04c7a4539e6b44d2,1,Kissat_MAB-HyWalk,10000.0,timeout
3ff263696219ca9e301b0a1b345eb9aa,1,Kissat_MAB-HyWalk,176.522,ok
cd36b290c27ed9bafedfb2ca88469f01,1,Kissat_MAB-HyWalk,3142.2,ok
03c44a93577c98119dc498053888937a,1,Kissat_MAB-HyWalk,1843.52,ok
7993005e2949524b293b216ed9c65126,1,Kissat_MAB-HyWalk,1758.52,ok
3666617901c8500d78700dac959729d4,1,Kissat_MAB-HyWalk,1234.85,ok
45ec40c74fdbf2fe41122ac1e31e6c8e,1,Kissat_MAB-HyWalk,10000.0,timeout
3d4beaebb3d87819ce9ff59e72047ef7,1,Kissat_MAB-HyWalk,2669.91,ok
a65dfd8b3468d202ff3ba8731018622e,1,Kissat_MAB-HyWalk,104.295,ok
0205e0724a8a912dde9ad7dfba2aee0b,1,Kissat_MAB-HyWalk,3444.73,ok
70289686a242c8380ca26bda45ad1278,1,Kissat_MAB-HyWalk,804.638,ok
7d2199baf2526263b5f753d290d2790b,1,Kissat_MAB-HyWalk,1789.19,ok
1ebab99edff4c0470c8aa753bb9d3353,1,Kissat_MAB-HyWalk,160.307,ok
885c0d25480fe4db3cd5d3b4bc044e76,1,Kissat_MAB-HyWalk,343.107,ok
fec4ba2cf2416933dcf7b8153be97344,1,Kissat_MAB-HyWalk,1203.79,ok
8e659f42dd85a193fccc9cbbcc4627ed,1,Kissat_MAB-HyWalk,10000.0,timeout
d702aa8568706efda8308ef8d24f907b,1,Kissat_MAB-HyWalk,762.431,ok
d892eb7b3b3a44192ee639e222eee058,1,Kissat_MAB-HyWalk,997.068,ok
36ecf4ba0451f40e4ede9a1b2ab914f7,1,Kissat_MAB-HyWalk,69.7473,ok
7e5396d6b00b82c2fc0ea1d7c6505afd,1,Kissat_MAB-HyWalk,1445.18,ok
ab660e179140ea816eca23098fd50078,1,Kissat_MAB-HyWalk,10000.0,timeout
eb8a25e0db5d0605e3e15670f7a07f27,1,Kissat_MAB-HyWalk,603.804,ok
60a0ab2650e08f32c4fff6ff09369568,1,Kissat_MAB-HyWalk,10000.0,timeout
aad5bbe8920c5afc84068bb1da27ee8f,1,Kissat_MAB-HyWalk,84.8278,ok
085b8ebc423dcbd70eceaa04229cf5cd,1,Kissat_MAB-HyWalk,439.16,ok
8f3d4a4fedf4689ae0e6df362478d551,1,Kissat_MAB-HyWalk,3829.88,ok
01813075a2ddb68ae1fc655ca003437e,1,Kissat_MAB-HyWalk,3012.23,ok
cd1585619fea2f2634525a3663873764,1,Kissat_MAB-HyWalk,296.423,ok
f1b3d254596523910f3af07fc1942e64,1,Kissat_MAB-HyWalk,10000.0,timeout
ee06244cc0ed073bd6abf147dc27eff6,1,Kissat_MAB-HyWalk,10000.0,timeout
b3cf73d0383f781adf09a2192fa03a15,1,Kissat_MAB-HyWalk,1115.17,ok
98dbd257808e551fd26cad78ba520955,1,Kissat_MAB-HyWalk,4432.43,ok
157c7496c04d3fc63565cd7999dc45a5,1,Kissat_MAB-HyWalk,42.5358,ok
45784477d3143f470c0bd0137a1c01ed,1,Kissat_MAB-HyWalk,10000.0,timeout
c2894b8d82492f03bb73bbc65896c016,1,Kissat_MAB-HyWalk,528.149,ok
7c6a06895899eab7cb83b658898ac327,1,Kissat_MAB-HyWalk,303.362,ok
7c15baa29f2228703e5161bfabd91773,1,Kissat_MAB-HyWalk,188.471,ok
7018eff980d8183192d7a309e508b320,1,Kissat_MAB-HyWalk,10000.0,timeout
0294158664d9ada36bd23fbb652cb823,1,Kissat_MAB-HyWalk,1723.35,ok
e99ce61fe251b404ec85f6246fd4bb19,1,Kissat_MAB-HyWalk,13.125,ok
5457c05649be6f3bc4f743c5e6086a18,1,Kissat_MAB-HyWalk,1818.69,ok
048a70da40ea4908c783b8314be2da97,1,Kissat_MAB-HyWalk,4348.48,ok
3fb297f59ad2dc32fd3f79d61951d8cb,1,Kissat_MAB-HyWalk,11.3603,ok
4551c996fc6f5fbe62b43076abb25077,1,Kissat_MAB-HyWalk,1035.65,ok
0823bc5f954c6366702877556f0d3680,1,Kissat_MAB-HyWalk,258.658,ok
3d2a6e5c2f8f58dee79fd50444009625,1,Kissat_MAB-HyWalk,441.809,ok
