@RELATION FEATURE_VALUES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE Pre-featuretime NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE Basic-featuretime NUMERIC
@ATTRIBUTE VCG-VAR-mean NUMERIC
@ATTRIBUTE VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE VCG-VAR-min NUMERIC
@ATTRIBUTE VCG-VAR-max NUMERIC
@ATTRIBUTE VCG-VAR-entropy NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE HORNY-VAR-mean NUMERIC
@ATTRIBUTE HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE HORNY-VAR-min NUMERIC
@ATTRIBUTE HORNY-VAR-max NUMERIC
@ATTRIBUTE HORNY-VAR-entropy NUMERIC
@ATTRIBUTE horn-clauses-fraction NUMERIC
@ATTRIBUTE VG-mean NUMERIC
@ATTRIBUTE VG-coeff-variation NUMERIC
@ATTRIBUTE VG-min NUMERIC
@ATTRIBUTE VG-max NUMERIC
@ATTRIBUTE KLB-featuretime NUMERIC
@ATTRIBUTE CG-mean NUMERIC
@ATTRIBUTE CG-coeff-variation NUMERIC
@ATTRIBUTE CG-min NUMERIC
@ATTRIBUTE CG-max NUMERIC
@ATTRIBUTE CG-entropy NUMERIC
@ATTRIBUTE cluster-coeff-mean NUMERIC
@ATTRIBUTE cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE cluster-coeff-min NUMERIC
@ATTRIBUTE cluster-coeff-max NUMERIC
@ATTRIBUTE cluster-coeff-entropy NUMERIC
@ATTRIBUTE CG-featuretime NUMERIC
@ATTRIBUTE SP-bias-mean NUMERIC
@ATTRIBUTE SP-bias-coeff-variation NUMERIC
@ATTRIBUTE SP-bias-min NUMERIC
@ATTRIBUTE SP-bias-max NUMERIC
@ATTRIBUTE SP-bias-q90 NUMERIC
@ATTRIBUTE SP-bias-q10 NUMERIC
@ATTRIBUTE SP-bias-q75 NUMERIC
@ATTRIBUTE SP-bias-q25 NUMERIC
@ATTRIBUTE SP-bias-q50 NUMERIC
@ATTRIBUTE SP-unconstraint-mean NUMERIC
@ATTRIBUTE SP-unconstraint-coeff-variation NUMERIC
@ATTRIBUTE SP-unconstraint-min NUMERIC
@ATTRIBUTE SP-unconstraint-max NUMERIC
@ATTRIBUTE SP-unconstraint-q90 NUMERIC
@ATTRIBUTE SP-unconstraint-q10 NUMERIC
@ATTRIBUTE SP-unconstraint-q75 NUMERIC
@ATTRIBUTE SP-unconstraint-q25 NUMERIC
@ATTRIBUTE SP-unconstraint-q50 NUMERIC
@ATTRIBUTE sp-featuretime NUMERIC
@ATTRIBUTE DIAMETER-mean NUMERIC
@ATTRIBUTE DIAMETER-coeff-variation NUMERIC
@ATTRIBUTE DIAMETER-min NUMERIC
@ATTRIBUTE DIAMETER-max NUMERIC
@ATTRIBUTE DIAMETER-entropy NUMERIC
@ATTRIBUTE DIAMETER-featuretime NUMERIC
@ATTRIBUTE cl-num-mean NUMERIC
@ATTRIBUTE cl-num-coeff-variation NUMERIC
@ATTRIBUTE cl-num-min NUMERIC
@ATTRIBUTE cl-num-max NUMERIC
@ATTRIBUTE cl-num-q90 NUMERIC
@ATTRIBUTE cl-num-q10 NUMERIC
@ATTRIBUTE cl-num-q75 NUMERIC
@ATTRIBUTE cl-num-q25 NUMERIC
@ATTRIBUTE cl-num-q50 NUMERIC
@ATTRIBUTE cl-size-mean NUMERIC
@ATTRIBUTE cl-size-coeff-variation NUMERIC
@ATTRIBUTE cl-size-min NUMERIC
@ATTRIBUTE cl-size-max NUMERIC
@ATTRIBUTE cl-size-q90 NUMERIC
@ATTRIBUTE cl-size-q10 NUMERIC
@ATTRIBUTE cl-size-q75 NUMERIC
@ATTRIBUTE cl-size-q25 NUMERIC
@ATTRIBUTE cl-size-q50 NUMERIC
@ATTRIBUTE cl-featuretime NUMERIC
@ATTRIBUTE vars-reduced-depth-1 NUMERIC
@ATTRIBUTE vars-reduced-depth-4 NUMERIC
@ATTRIBUTE vars-reduced-depth-16 NUMERIC
@ATTRIBUTE vars-reduced-depth-64 NUMERIC
@ATTRIBUTE vars-reduced-depth-256 NUMERIC
@ATTRIBUTE unit-featuretime NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE ls-saps-featuretime NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE ls-gsat-featuretime NUMERIC
@ATTRIBUTE lobjois-mean-depth-over-vars NUMERIC
@ATTRIBUTE lobjois-log-num-nodes-over-vars NUMERIC
@ATTRIBUTE lobjois-featuretime NUMERIC
@ATTRIBUTE LP_OBJ NUMERIC
@ATTRIBUTE LPSLack-mean NUMERIC
@ATTRIBUTE LPSLack-coeff-variation NUMERIC
@ATTRIBUTE LPSLack-min NUMERIC
@ATTRIBUTE LPSLack-max NUMERIC
@ATTRIBUTE lpIntRatio NUMERIC
@ATTRIBUTE lpTIME NUMERIC

@DATA
b8d10f8c82a85c03c000fbd005e5a838,1,3669.0,175498.0,3629.0,175408.0,0.01102232,0.000513089,0.5,0.020688908,0.999740176,0.002435115,0.975,1.0,0.062677764,0.000976642,3.772607497,0.000551116,0.071645081,0.119029306,0.0,0.98526293,0.98526293,0.01,0.000976642,0.264160779,5.701e-05,0.001134498,3.343321833,0.154095662,0.24678536,0.0,1.0,2.618381399,0.000542994,0.226756329,3.4206e-05,0.000615707,2.782476844,0.98526293,0.014971433,0.334548737,0.002907507,0.020683207,0.1,-1.0,-0.0,-1.0,0.0,?,-1.0,-0.0,-1.0,0.0,-0.0,20.01,0.960782496,0.032934224,0.630796758,1.0,0.972072014,0.949948328,0.971456202,0.969484616,0.970660258,0.056538929,0.61310747,0.043123726,0.303555176,0.052380924,0.044971792,0.049797453,0.046252824,0.047731428,5.84,2.996780802,0.018902477,2.0,3.0,0.021687775,10.01,269.661016949,2.758972649,1.0,4855.0,398.0,2.0,175.0,2.0,24.0,147.008795189,0.330840172,80.0,301.511431514,221.734509466,89.727272727,171.0,97.487951807,159.0,5.01,0.0,0.0,0.0,0.0,0.0,0.73,201.85915493,14.521195902,1752.55868545,0.070756152,1759.0,1724.0,1799.0,22.414051793,0.085890149,0.995173049,0.06884208,2.28,1.0,0.0,1759.72903226,0.017760517,1760.0,1719.0,1800.0,22.149534176,0.057270399,0.999869206,0.0,2.54,0.936715599,0.96561551,2.0,-0.000242292,0.00551116,9.472328119,0.0,0.5,0.98897768,37.39
0e89b0f96c99f1a6aaaf66c3ae805919,1,500.0,15388.0,500.0,15388.0,0.0,0.0,0.01,0.032492852,1.0,0.0,1.0,1.0,-0.0,0.011050429,1.338174703,0.004,0.076,1.045451122,0.0,0.805042891,0.805042891,-0.0,0.011050429,0.212749414,0.006238628,0.01572654,4.778307807,0.392473331,0.143646934,0.0,0.689320388,3.953867343,0.003220172,0.135844498,0.002014557,0.004548999,3.273112643,0.805042891,0.031604107,0.025887023,0.028788666,0.032427866,0.01,-1.0,-0.0,-1.0,0.0,?,-1.0,-0.0,-1.0,0.0,-0.0,20.01,0.652153126,0.26702922,0.059843584,0.921434423,0.84775055,0.433493966,0.792364045,0.541144705,0.682613475,2.849e-06,3.001669385,0.0,9.732e-05,6.007e-06,2.7e-08,1.851e-06,9.5e-08,3.98e-07,0.78,2.967935872,0.059357896,2.0,3.0,0.141845648,0.19,4610.571428571,0.007847512,4559.0,4674.0,4674.0,4559.0,4634.0,4567.0,4612.0,38.178385693,0.031972506,36.531037508,40.651213172,40.651213172,36.531037508,38.775139067,37.220728534,37.846726516,4.98,0.0,0.0,0.0,0.0,0.0,0.4,34.435300207,1.271519817,201.47826087,0.065079745,201.0,185.0,218.0,9.027218448,0.180198269,0.969534302,0.015211618,2.4,76.987064677,0.963723024,201.874626866,0.072183834,201.0,185.0,219.0,8.922048764,0.265413976,0.985813864,0.126541498,2.58,0.607561905,0.69652202,2.0,?,?,?,?,?,?,?
3d449de3d6e722c9ce4a38ec748ee3cf,1,842089.0,2262758.0,399532.0,1716222.0,1.107688496,0.318452974,10.52,0.232797389,0.465142008,0.837850195,0.0,1.0,1.481726501,8.612e-06,1.564759359,5.006e-06,0.00144419,1.138909621,0.0,0.517136478,0.828893348,0.14,8.612e-06,1.816233232,3.496e-06,0.000745824,1.307061336,0.310225909,0.09261881,0.0,0.9,0.957158481,3.069e-06,2.787889807,0.0,0.000706202,1.204137129,0.576603143,2.8327e-05,2.474544044,2.913e-06,0.001154862,176.57,-1.0,-0.0,-1.0,0.0,?,-1.0,-0.0,-1.0,0.0,-0.0,20.03,0.735592082,0.266191804,2.6e-08,0.947368421,0.825060001,0.537991829,0.816477905,0.775611486,0.811457877,0.156669482,0.637667206,0.0,0.491676614,0.199926834,0.007289157,0.189639424,0.063252094,0.180744068,8.68,33.0,0.0,33.0,33.0,-0.0,10.04,181.625,0.976655912,1.0,489.0,489.0,1.0,362.0,34.0,162.0,4415.871103357,1.651211901,17.950920245,18527.0,18527.0,17.950920245,15410.0,55.182320442,523.417910448,5.0,0.0,0.0,0.0,0.0,0.0,1.78,166729.0,0.0,0.0,0.0,0.0,0.0,0.0,10.821687569,0.0,2.31447245,0.0,2.46,93128.0,0.0,0.0,0.0,0.0,0.0,0.0,2.841478812,0.0,1.464958835,0.0,2.48,0.06898515,0.167417574,2.08,?,?,?,?,?,?,?
9954ccd77da65ad003b73bf38de3bd78,1,591628.0,3360475.0,433224.0,2498522.0,0.365639946,0.344985155,3.98,0.173392109,0.400402438,0.568293485,0.0,1.0,1.181164034,7.995e-06,0.196506741,4.617e-06,0.000184662,0.916007412,0.0,0.094385,0.442446775,0.46,7.995e-06,1.834204693,3.202e-06,0.000764052,1.547694627,0.048501957,0.070153394,0.0,0.930232558,1.068895859,3.897e-06,3.180990947,1.601e-06,0.000635576,1.216481142,0.520156717,3.121e-06,2.987333752,1.601e-06,0.000415846,203.71,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,-0.0,23.97,0.233081414,0.915389163,0.0,0.982927571,0.58262511,0.022330505,0.412653425,0.035610933,0.165237758,0.048903581,0.157963852,-0.0,0.137895314,0.058202132,0.044071519,0.052456148,0.045619375,0.047097139,7.63,10.979166667,0.013008832,10.0,11.0,0.101264818,10.01,230.727272727,0.271309142,87.0,351.0,290.0,181.0,258.0,209.0,233.0,135.286305024,2.417827959,2.702830189,1133.873563218,303.701657459,2.875536481,10.617241379,3.735042735,5.484496124,5.0,0.0,0.0,0.0,0.0,0.0,2.24,218995.0,0.0,0.0,0.0,0.0,0.0,0.0,7.519069573,0.0,7.103369471,0.0,2.69,184661.0,0.0,0.0,0.0,0.0,0.0,0.0,4.324555508,0.0,3.608943204,0.0,2.68,0.001336483,0.093555126,2.0,?,?,?,?,?,?,?
2d01c7744a990469354a3c53cc2727fb,1,18050.0,853100.0,17860.0,852910.0,0.010638298,0.000222767,4.5,0.020940076,0.989418579,0.102874815,0.0,1.0,0.090812806,0.00027612,3.828902104,0.000111982,0.010526316,0.744962551,0.0,0.502561818,0.502561818,0.06,0.00027612,2.70005931,0.000220422,0.01047121,0.722604397,0.005205988,0.071190818,0.0,0.978725787,0.033158392,0.000165316,4.509517457,0.000110211,0.010360999,0.722915069,0.989418579,0.01047121,0.007519903,0.010468865,0.020938903,1.16,-1.0,-0.0,-1.0,0.0,?,-1.0,-0.0,-1.0,0.0,-0.0,21.14,0.474588101,1.007935707,0.0,0.995949574,0.986335658,0.0,0.978094653,0.0,0.4,0.285845542,0.773069234,3.64e-07,0.5,0.5,0.025916848,0.5,0.041109163,0.428571429,10.28,3.0,0.0,3.0,3.0,-0.0,10.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.010526316,0.042105263,0.168421053,0.673684211,0.973348264,0.77,2746.27272727,5.547936549,4269.09090909,0.1798484,4403.0,4330.0,4452.0,31.417853811,0.292595367,1.062700199,0.339515183,2.39,1839.93548387,7.471664516,4347.32258065,0.129594225,4418.0,4348.0,4475.0,15.507835839,2.292460905,1.05667303,0.423142057,2.85,0.906025123,0.946387259,2.07,?,?,?,?,?,?,?
cd72a64e1b857fd30b9ec831cf462bf1,1,3968.0,119208.0,3055.0,54379.0,0.298854337,1.192169771,0.1,0.056179775,0.375013551,0.616702289,0.0,1.0,2.192047966,0.00182427,0.225462361,0.000654664,0.002291326,1.533267383,0.0,0.006638592,0.077677044,-0.0,0.00182427,0.59480913,0.000147116,0.00468931,4.404765711,0.130720658,0.088233928,0.0,0.672727273,3.242532252,0.000325581,0.528269037,3.6779e-05,0.000937862,3.281771019,0.217216205,0.000279122,0.435220437,9.1947e-05,0.000570073,0.02,-1.0,-0.0,-1.0,0.0,?,-1.0,-0.0,-1.0,0.0,-0.0,20.01,0.216770723,0.630358651,5.8556e-05,0.834515291,0.373782683,0.043933527,0.295091413,0.105859436,0.217871048,0.023308968,0.98879613,4.0941e-05,0.233720719,0.045835123,0.000209895,0.033611678,0.007939041,0.017640523,0.52,7.034381139,0.05242852,6.0,8.0,0.490586269,3.8,190.80155642,0.216287442,60.0,307.0,250.0,147.0,216.0,162.0,185.0,7.509624935,0.198194875,5.833333333,14.655430712,9.154185022,6.155440415,7.968253968,6.507462687,7.098265896,5.0,0.0,0.001636661,0.001636661,0.001636661,0.001636661,-0.0,98.808383233,0.161150556,494.488023952,0.032730203,493.5,475.0,515.0,0.676666097,0.208121446,0.819461188,0.017006083,2.43,109.99378882,0.087461302,494.217391304,0.031586914,494.0,475.0,515.0,0.255197243,0.31426927,0.82564237,0.01520449,3.21,0.04949113,0.199840913,2.0,?,0.0,0.0,0.0,0.0,0.0,168.2
e28cf003c086c99f3a3d9a90aebf8ed1,1,234896.0,747763.0,42486.0,198491.0,4.528785953,2.767238817,1.35,0.214044969,0.397427966,0.865259408,0.0,1.0,1.448720598,7.1007e-05,0.360696837,4.7074e-05,0.000423669,1.232768534,0.0,0.306628512,0.81134661,0.01,7.1007e-05,1.091130812,2.0152e-05,0.001314921,2.669899126,0.165273127,0.132185275,0.0,1.0,2.832296069,3.3999e-05,1.02704046,5.038e-06,0.000629751,2.268217726,0.547047473,8.3206e-05,0.944149987,2.0152e-05,0.001335073,2.1,0.000207256,1.116110392,1.0076e-05,0.00162224,4.198745491,0.124402048,0.682023446,0.007836046,0.666666667,3.251870525,11.44,0.398704498,0.609529619,0.000360171,1.0,0.752787611,0.091020411,0.575914147,0.193120199,0.382448234,0.051910783,0.817401292,-0.0,0.473368807,0.106282445,0.010104272,0.077148749,0.021206621,0.038709818,1.98,63.023854363,0.017242187,61.0,66.0,1.482344009,10.01,1028.175,0.425850877,31.0,1974.0,1460.0,447.0,1347.0,818.0,1069.0,17.457545672,0.802259017,4.467741935,100.903225806,21.569259962,11.064362336,16.960246744,13.455648218,15.130028064,5.02,2.3537e-05,0.000117686,0.000258909,0.007343596,0.007343596,0.02,650.5,0.618118081,10218.0,0.011544654,10248.5,10051.0,10268.0,0.564407461,0.511505233,0.859563433,0.013481099,2.19,1693.41666667,0.647151771,9376.41666667,0.315008493,10234.0,10094.0,10285.0,0.471826055,1.385116813,0.908560083,0.104249962,2.54,0.031317141,0.09825833,2.0,?,0.0,0.0,0.0,0.0,0.0,119.31
ba8621490e4e7212fffdb55fb6bd282d,1,1545.0,17584.0,1475.0,17484.0,0.047457627,0.005719515,0.02,0.084362846,0.314676275,0.965054778,0.0,1.0,1.831431464,0.003771545,0.322544652,0.001355932,0.004745763,1.354627035,0.0,0.100720659,0.235929993,-0.0,0.003771545,1.704556459,0.000285976,0.049874171,3.316087435,0.087860096,0.135649511,0.0,1.0,2.577402048,0.000606618,0.898369384,5.7195e-05,0.004175246,2.795059628,0.244051704,0.000967238,0.672290085,0.000343171,0.003717685,-0.0,-1.0,-0.0,-1.0,0.0,?,-1.0,-0.0,-1.0,0.0,-0.0,20.01,0.390509532,0.664840547,0.0,1.0,0.699671019,0.000766189,0.629273845,0.136504357,0.402695468,0.070326396,0.699430282,0.0,0.349134536,0.134045376,0.01747338,0.095812132,0.036718758,0.06540508,0.18,8.763229308,0.135307048,6.0,11.0,1.509859553,0.48,3475.461538462,0.183998125,1834.0,3888.0,3869.0,2074.0,3784.0,3635.0,3738.0,28.798043278,0.065461981,23.460741549,35.738187078,29.845565749,27.525634249,29.296027912,27.984701383,28.851080247,4.99,0.0,0.0,0.005423729,0.102372881,0.102372881,0.02,47.477572559,0.297492927,296.331134565,0.061272506,296.0,278.0,315.0,0.774563411,0.224991275,0.767682551,0.044690707,2.42,66.558685446,0.129029896,297.150234742,0.049397058,297.0,279.0,317.0,0.269165842,0.280260452,0.786121269,0.025013844,3.11,0.204680974,0.511420919,2.0,?,?,?,?,?,?,?
5e25f9f0d4ef05401fd9ab45a2538c1c,1,112049.0,234322.0,19685.0,112075.0,4.692100584,1.090760651,0.59,0.175641312,0.344487323,0.576455682,0.0,1.0,1.119670228,0.000162656,0.474541117,0.0001016,0.002387605,1.047760458,0.0,0.140977024,0.805879991,0.02,0.000162656,1.35818852,6.2458e-05,0.005639081,2.063797424,0.064737416,0.116173178,0.0,0.92721519,1.37094566,8.3889e-05,1.284527058,0.0,0.001427615,1.891963565,0.568949364,0.000105688,1.592304154,3.569e-05,0.002319875,0.48,-1.0,-0.0,-1.0,0.0,?,-1.0,-0.0,-1.0,0.0,-0.0,20.02,0.187524298,1.08011751,0.0,0.99997491,0.440564271,0.001138904,0.410952607,0.030599111,0.064582666,0.041895629,1.555602199,-0.0,0.316060531,0.167413189,0.005102609,0.02563429,0.005205548,0.020779996,0.62,7.343579767,0.093228885,5.0,8.0,0.968576399,10.01,660.59375,0.256456384,407.0,1036.0,904.0,488.0,833.0,536.0,608.0,26.761897534,0.229518862,15.166077739,37.340393343,34.539305302,20.360515021,33.961009174,21.899336283,25.230654762,4.99,0.0,0.0,0.0,0.001219202,0.1000254,0.21,874.153846154,0.65305263,3846.0,0.011403465,3858.0,3776.0,3885.0,0.566161404,0.730690401,0.82653939,0.045616324,2.26,1522.97222222,0.039520112,3851.91666667,0.01348227,3850.0,3762.0,3916.0,0.154178287,0.153167125,0.867875913,0.00571242,3.46,0.089952933,0.436505371,2.0,?,0.0,0.0,0.0,0.0,0.0,40.02
54d4838f065e6ca3579b357bc70ea566,1,57468.0,253975.0,40511.0,225721.0,0.41857767,0.125172226,0.6,0.179473775,0.370009007,0.82356553,0.0,1.0,1.737137032,8.4421e-05,0.354637794,4.9369e-05,0.00037027,1.513337409,0.0,0.242170644,0.593320958,0.02,8.4421e-05,4.648553411,3.1012e-05,0.023068301,3.089183292,0.110673595,0.099840162,0.0,0.75,2.785540928,3.0479e-05,3.862961021,4.43e-06,0.006849163,2.200541146,0.4634571,6.5559e-05,3.449783523,2.2151e-05,0.01197939,1.91,-1.0,-0.0,-1.0,0.0,?,-1.0,-0.0,-1.0,0.0,-0.0,20.11,0.360831709,0.66508325,1.48e-07,0.979764021,0.662065622,0.049768331,0.559164952,0.121187528,0.382797007,0.057648783,0.708238167,-0.0,0.291366473,0.10952164,0.008789607,0.084577113,0.022223634,0.053397137,1.81,6.161773891,0.064527543,5.0,7.0,0.520126693,10.01,463.893617021,0.53194244,170.0,1637.0,808.0,272.0,477.0,316.0,392.0,33.9243982,0.450438285,11.396396396,63.227678571,57.366782007,15.782340862,46.691394659,19.130620985,31.523206751,5.0,0.001086125,0.007553504,0.032164104,0.084594308,0.228333045,1.36,4776.2,1.664979923,8661.8,0.559043444,10782.0,0.0,10866.0,1.479336588,1.264630298,1.310155101,0.756892862,2.19,2503.17647059,0.222169338,10779.1176471,0.006996206,10790.0,10686.0,10847.0,0.452069142,0.92580022,0.907735481,0.024014932,2.72,0.08159103,0.320763006,2.0,?,?,?,?,?,?,?
089456508f74be2d96f4112cc495f80a,1,4660.0,243504.0,4604.0,240116.0,0.012163336,0.014109847,0.69,0.019174066,0.919090459,0.24428307,0.0,1.0,0.651156322,0.000659018,2.291985515,0.000434405,0.025629887,0.528290484,0.0,0.879924703,0.906311949,0.02,0.000659018,0.300028172,3.7482e-05,0.000812107,2.667510762,0.36193002,0.162741029,0.064748201,0.96969697,2.099682944,0.000459846,0.256764494,1.6659e-05,0.000674674,3.299985364,0.967865532,0.001244345,0.639686449,2.9153e-05,0.003818987,0.08,-1.0,-0.0,-1.0,0.0,?,-1.0,-0.0,-1.0,0.0,-0.0,20.01,0.898522362,0.135059537,0.003079376,0.988937734,0.957155618,0.772143382,0.95321798,0.918422176,0.939562481,0.023858824,2.211345978,0.000203405,0.338818476,0.106932968,0.000262098,0.00463576,0.000592808,0.000676347,4.65,4.548965517,0.109386761,4.0,5.0,0.688344242,10.02,285.706422018,0.848122242,3.0,1004.0,609.0,5.0,417.0,39.0,297.0,42.476917557,0.910367054,3.0,241.75,108.857142857,12.948717949,44.516455696,21.685714286,33.165803109,4.98,0.0,0.001086012,0.006516073,0.046698523,0.046698523,0.19,37.269230769,0.243668217,2090.46153846,0.014894799,2090.5,2051.0,2126.0,20.438902382,0.246945922,0.999462886,0.000189821,2.24,45.326732673,0.054363198,2084.62871287,0.072344184,2092.0,2057.0,2138.0,24.38764269,0.047648655,0.999617884,0.000142706,2.48,0.072803774,0.360588107,2.0,?,0.0,0.0,0.0,0.0,0.0,76.0
0398e6b20de133ba8b49c74b67dad7b7,1,48258.0,140968.0,15095.0,77104.0,2.196952633,0.828283876,0.37,0.195774538,0.461829177,0.777862703,0.0,1.0,1.723055336,0.000224116,0.41843969,0.000132494,0.001258695,1.514731068,0.0,0.25178979,0.664245694,0.0,0.000224116,1.922906681,5.1878e-05,0.039946047,3.152527384,0.167215129,0.137283567,0.0,1.0,3.17379058,9.0189e-05,1.792120924,1.2969e-05,0.014460988,2.487446325,0.514318323,0.000209333,1.435929951,5.1878e-05,0.02006381,0.28,-1.0,-0.0,-1.0,0.0,?,-1.0,-0.0,-1.0,0.0,-0.0,20.01,0.394882175,0.630205912,0.0,1.0,0.735337421,0.067801338,0.580607017,0.178547744,0.389489092,0.074726799,0.8169461,-0.0,0.460032304,0.155360121,0.002656303,0.11020908,0.027322627,0.064126556,1.08,8.757509158,0.107423406,7.0,11.0,1.287964793,10.01,338.537037037,0.380875649,74.0,653.0,540.0,186.0,431.0,239.0,312.0,18.355413586,0.193253155,11.054421769,29.16952381,22.292635659,13.138554217,20.318987342,16.192307692,18.684027778,5.0,0.000198741,0.001059954,0.001987413,0.005697251,0.005697251,0.1,123.666666667,0.584426468,4102.18181818,0.012816693,4107.0,4019.0,4163.0,0.543953807,0.239223322,0.860649014,0.007748277,2.36,586.770491803,0.057198812,4102.91803279,0.011874154,4102.0,4035.0,4167.0,0.388934981,0.389113706,0.90296123,0.005106791,2.9,0.133936052,0.406558837,2.0,?,0.0,0.0,0.0,0.0,0.0,74.24
9f7ec7ef3a908c2e93b5553670a207b1,1,392.0,2681.0,364.0,2653.0,0.076923077,0.01055409,0.0,0.137203166,0.926121372,0.2730679,0.0,1.0,0.39691256,0.012453246,1.314497864,0.005494505,0.071428571,0.918778275,0.0,0.514511873,0.514511873,0.0,0.012453246,0.908284046,0.009800226,0.068978515,0.828741867,0.032576713,0.162883565,0.0,0.846994536,0.163023629,0.00735017,1.533967796,0.004900113,0.064078402,0.838638738,0.926121372,0.068978515,0.053540759,0.068224651,0.136826234,0.0,0.026970016,1.187982097,0.010177158,0.132303053,1.152823739,0.16483219,0.660861677,0.005681818,0.30118798,1.337172717,0.5,0.553994829,0.54773061,0.219373023,0.842780878,0.842750009,0.227758686,0.842721453,0.227766955,0.842638062,0.229716455,0.951379746,0.022099866,0.467178211,0.465665113,0.02770773,0.465663609,0.027723053,0.027743449,0.05,2.997245179,0.017487406,2.0,3.0,0.018989047,0.01,3886.0625,0.090094838,3471.0,4915.0,4331.0,3534.0,3916.0,3713.0,3814.0,54.441033365,0.091838095,46.742412033,66.686673449,63.333024119,48.451760279,55.992370429,51.794179339,54.155853152,5.02,0.071428571,0.285714286,0.629120879,0.807692308,0.807692308,0.0,11.2617,0.066477075,85.4345,0.082410677,85.0,76.0,94.0,4.480235186,0.10700512,0.997965784,0.002294851,1.87,10.7925,0.091619934,85.4814,0.082457256,86.0,76.0,95.0,3.186594776,0.429060893,0.996703566,0.00318957,2.78,0.829192289,0.949038819,2.0,-0.058424425,0.021978022,4.663689527,0.0,0.5,0.956043956,0.03
