@RELATION FEATURE_VALUES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE Pre-featuretime NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE Basic-featuretime NUMERIC
@ATTRIBUTE VCG-VAR-mean NUMERIC
@ATTRIBUTE VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE VCG-VAR-min NUMERIC
@ATTRIBUTE VCG-VAR-max NUMERIC
@ATTRIBUTE VCG-VAR-entropy NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE HORNY-VAR-mean NUMERIC
@ATTRIBUTE HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE HORNY-VAR-min NUMERIC
@ATTRIBUTE HORNY-VAR-max NUMERIC
@ATTRIBUTE HORNY-VAR-entropy NUMERIC
@ATTRIBUTE horn-clauses-fraction NUMERIC
@ATTRIBUTE VG-mean NUMERIC
@ATTRIBUTE VG-coeff-variation NUMERIC
@ATTRIBUTE VG-min NUMERIC
@ATTRIBUTE VG-max NUMERIC
@ATTRIBUTE KLB-featuretime NUMERIC
@ATTRIBUTE CG-mean NUMERIC
@ATTRIBUTE CG-coeff-variation NUMERIC
@ATTRIBUTE CG-min NUMERIC
@ATTRIBUTE CG-max NUMERIC
@ATTRIBUTE CG-entropy NUMERIC
@ATTRIBUTE cluster-coeff-mean NUMERIC
@ATTRIBUTE cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE cluster-coeff-min NUMERIC
@ATTRIBUTE cluster-coeff-max NUMERIC
@ATTRIBUTE cluster-coeff-entropy NUMERIC
@ATTRIBUTE CG-featuretime NUMERIC
@ATTRIBUTE SP-bias-mean NUMERIC
@ATTRIBUTE SP-bias-coeff-variation NUMERIC
@ATTRIBUTE SP-bias-min NUMERIC
@ATTRIBUTE SP-bias-max NUMERIC
@ATTRIBUTE SP-bias-q90 NUMERIC
@ATTRIBUTE SP-bias-q10 NUMERIC
@ATTRIBUTE SP-bias-q75 NUMERIC
@ATTRIBUTE SP-bias-q25 NUMERIC
@ATTRIBUTE SP-bias-q50 NUMERIC
@ATTRIBUTE SP-unconstraint-mean NUMERIC
@ATTRIBUTE SP-unconstraint-coeff-variation NUMERIC
@ATTRIBUTE SP-unconstraint-min NUMERIC
@ATTRIBUTE SP-unconstraint-max NUMERIC
@ATTRIBUTE SP-unconstraint-q90 NUMERIC
@ATTRIBUTE SP-unconstraint-q10 NUMERIC
@ATTRIBUTE SP-unconstraint-q75 NUMERIC
@ATTRIBUTE SP-unconstraint-q25 NUMERIC
@ATTRIBUTE SP-unconstraint-q50 NUMERIC
@ATTRIBUTE sp-featuretime NUMERIC
@ATTRIBUTE DIAMETER-mean NUMERIC
@ATTRIBUTE DIAMETER-coeff-variation NUMERIC
@ATTRIBUTE DIAMETER-min NUMERIC
@ATTRIBUTE DIAMETER-max NUMERIC
@ATTRIBUTE DIAMETER-entropy NUMERIC
@ATTRIBUTE DIAMETER-featuretime NUMERIC
@ATTRIBUTE cl-num-mean NUMERIC
@ATTRIBUTE cl-num-coeff-variation NUMERIC
@ATTRIBUTE cl-num-min NUMERIC
@ATTRIBUTE cl-num-max NUMERIC
@ATTRIBUTE cl-num-q90 NUMERIC
@ATTRIBUTE cl-num-q10 NUMERIC
@ATTRIBUTE cl-num-q75 NUMERIC
@ATTRIBUTE cl-num-q25 NUMERIC
@ATTRIBUTE cl-num-q50 NUMERIC
@ATTRIBUTE cl-size-mean NUMERIC
@ATTRIBUTE cl-size-coeff-variation NUMERIC
@ATTRIBUTE cl-size-min NUMERIC
@ATTRIBUTE cl-size-max NUMERIC
@ATTRIBUTE cl-size-q90 NUMERIC
@ATTRIBUTE cl-size-q10 NUMERIC
@ATTRIBUTE cl-size-q75 NUMERIC
@ATTRIBUTE cl-size-q25 NUMERIC
@ATTRIBUTE cl-size-q50 NUMERIC
@ATTRIBUTE cl-featuretime NUMERIC
@ATTRIBUTE vars-reduced-depth-1 NUMERIC
@ATTRIBUTE vars-reduced-depth-4 NUMERIC
@ATTRIBUTE vars-reduced-depth-16 NUMERIC
@ATTRIBUTE vars-reduced-depth-64 NUMERIC
@ATTRIBUTE vars-reduced-depth-256 NUMERIC
@ATTRIBUTE unit-featuretime NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE ls-saps-featuretime NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE ls-gsat-featuretime NUMERIC
@ATTRIBUTE lobjois-mean-depth-over-vars NUMERIC
@ATTRIBUTE lobjois-log-num-nodes-over-vars NUMERIC
@ATTRIBUTE lobjois-featuretime NUMERIC
@ATTRIBUTE LP_OBJ NUMERIC
@ATTRIBUTE LPSLack-mean NUMERIC
@ATTRIBUTE LPSLack-coeff-variation NUMERIC
@ATTRIBUTE LPSLack-min NUMERIC
@ATTRIBUTE LPSLack-max NUMERIC
@ATTRIBUTE lpIntRatio NUMERIC
@ATTRIBUTE lpTIME NUMERIC

@DATA
71270454196ae092b28d0a74300a85e1,1,755.0,27517.0,596.0,26762.0,0.266778523,0.028211643,0.03,0.022270383,0.882889029,0.31503788,0.0,1.0,0.51010302,0.006507336,0.589962481,0.003355705,0.020134228,0.954967161,0.0,0.051864584,0.777408265,0.01,0.006507336,0.352245984,0.004297138,0.011658322,4.541482469,0.388860953,0.20746371,0.006410256,0.666666667,3.571487912,0.00382592,0.359397249,0.00093416,0.011546222,4.708346972,0.777370899,0.014450521,0.223439491,0.010051566,0.022195651,-0.0,-1.0,-0.0,-1.0,0.0,?,-1.0,-0.0,-1.0,0.0,-0.0,20.01,0.620280789,0.364710081,0.012821785,0.895358793,0.8630078,0.226526171,0.812304055,0.494330964,0.682199846,0.000247626,2.314185616,0.0,0.003509735,0.000689207,4e-08,0.000174834,1.37e-07,1.6769e-05,0.15,3.0,0.0,3.0,3.0,-0.0,0.28,1302.866666667,0.443074897,547.0,2975.0,2146.0,704.0,1639.0,856.0,1185.0,30.031090321,0.176833995,21.260504202,44.87464656,38.693270736,24.310246136,33.800511509,26.093553908,28.692982456,4.99,0.0,0.0,0.0,0.0,0.0,0.11,35.298387097,0.457682572,205.809139785,0.069747682,205.0,190.0,222.0,9.644675295,0.194223202,0.989108142,0.006594107,2.21,46.046601942,0.430742842,206.684466019,0.064739934,206.0,190.0,225.0,7.400864206,0.388359822,0.993398982,0.005248978,2.34,0.537823508,0.71265388,2.0,-0.09826433,0.084521812,2.036824871,0.0,0.5,0.785234899,7.68
06b138e8a6da806e88ac7da2919cef30,1,132826.0,392468.0,34707.0,164450.0,2.827066586,1.386549103,6.64,0.211048951,0.386757426,0.870672932,0.0,1.0,1.274748739,9.147e-05,0.917401545,5.7625e-05,0.011092863,1.1619193,0.0,0.205411979,0.709966555,0.01,9.147e-05,4.300356911,4.2566e-05,0.048792946,1.602639581,0.067329092,0.090785291,0.0,0.973568282,1.21457884,2.8071e-05,3.492508554,6.081e-06,0.010678018,1.218520912,0.357743995,0.000141213,2.945850472,3.0404e-05,0.018187899,1.4,-1.0,-0.0,-1.0,0.0,?,-1.0,-0.0,-1.0,0.0,-0.0,20.01,0.231387974,0.701725443,0.0,0.997609901,0.406498865,0.065614657,0.406330351,0.112134659,0.112160661,0.046003509,1.179554405,-0.0,0.34705985,0.057344968,0.0271944,0.033574085,0.027217245,0.033553367,1.4,7.518332999,0.095964431,6.0,8.0,0.876798718,10.01,252.945945946,0.544238083,52.0,765.0,465.0,120.0,306.0,154.0,227.0,21.283688231,0.787150184,6.06557377,120.392294221,29.489361702,8.699115044,25.170940171,12.549898167,18.5078125,5.0,0.0,0.0,0.0,0.000259314,0.009047166,0.98,751.5,0.943524013,7237.0,0.006327121,7237.0,7181.0,7240.0,0.340188086,0.5918866,0.788212216,0.03116584,2.22,1854.6,0.133919077,7215.73333333,0.009563652,7221.0,7142.0,7293.0,0.239176769,0.665581284,0.827488335,0.01426111,2.64,0.140839384,0.655460848,2.0,?,?,?,?,?,?,?
4f38f4b005cc54122135c8c21aec4b85,1,2621.0,59571.0,699.0,8728.0,2.749642346,5.825274977,0.07,0.080087076,0.484296644,1.015220484,0.0,1.0,1.006697909,0.003954517,1.547811069,0.00286123,0.100143062,0.38658555,0.0,0.943744271,0.94763978,-0.0,0.003954517,0.446268328,0.000687443,0.00939505,4.016707575,0.454538951,0.230938185,0.0,0.869565217,4.131373783,0.002082489,0.634496395,0.0,0.006759853,3.270230009,0.725022915,0.012187438,0.446209264,0.00423923,0.028872594,-0.0,0.004946285,2.35653908,0.000687443,0.14768561,3.954252317,0.142573139,0.701694399,0.002825913,0.714285714,3.224861465,1.14,0.866935225,0.127406925,6e-09,0.985587259,0.961954367,0.752890801,0.942178501,0.830316537,0.897438131,0.10090315,0.789565072,0.003659426,0.499999998,0.206200604,0.031936808,0.148161293,0.039801366,0.079515485,0.07,3.747851003,0.115865421,3.0,4.0,0.564683768,0.09,2645.526315789,0.360261439,869.0,3879.0,3796.0,1163.0,3468.0,1785.0,2680.0,122.063925492,0.338532455,35.089758343,179.210972701,174.688425672,37.251074807,149.489361702,100.37235543,132.909090909,4.99,0.0,0.054363376,0.164520744,0.164520744,0.164520744,-0.0,4.096732026,8.840557472,304.680065359,0.047288225,305.0,288.0,322.0,5.471841865,0.113371645,0.996327881,0.018105191,2.63,1.082390382,0.636972937,304.150282885,0.04725457,305.0,287.0,321.0,4.038496081,0.199298926,0.99548523,0.000944527,3.08,0.266708977,0.846149974,2.0,0.554537122,0.045064378,3.135453039,0.0,0.5,0.905579399,1.31
6e5efd19744842d1fa5415173bffbf6b,1,270000.0,720000.0,191249.0,719984.0,0.411772088,2.2223e-05,2.49,0.265629514,0.390394787,0.841843113,0.0,1.0,1.225607488,2.0261e-05,0.085358178,1.5686e-05,2.0915e-05,0.376840426,0.0,0.0,0.125036112,0.18,2.0261e-05,0.13104442,1.6667e-05,2.2223e-05,0.649306502,0.0,0.0,0.0,0.0,-0.0,6.695e-06,0.421352795,2.778e-06,1.1111e-05,1.436873828,0.335750517,7.843e-06,0.084633518,6.945e-06,8.334e-06,41.67,2.8472e-05,0.127323779,2.0834e-05,3.1945e-05,1.388930659,0.437513268,0.058527346,0.4,0.533333333,1.402413951,7.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.350252392,0.07676106,0.292086648,0.382293939,0.377824587,0.31252012,0.372066417,0.319196964,0.364278213,5.71,14.859375,0.023394948,14.0,15.0,0.406096421,10.02,0.142857143,4.284033284,0.0,6.0,0.0,0.0,0.0,0.0,0.0,204.654411765,0.564638928,0.0,400.5,390.5,93.5,304.0,113.0,177.5,5.0,0.0,0.0,0.0,5.7517e-05,0.000569938,0.34,45005.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.695793434,0.0,2.24,6671.0,1.280869187,18567.5,0.00262773,18567.5,18533.0,18533.0,1.201527501,0.826626831,0.863387204,0.191281806,2.32,0.999895424,0.999895424,17.41,?,?,?,?,?,?,?
b3840e295097a13e6697fff6be813eeb,1,412.0,3654.0,331.0,3622.0,0.244712991,0.008834898,0.0,0.091385975,0.934406671,0.253170012,0.0,1.0,0.441885324,0.008257693,1.180384021,0.006042296,0.090634441,0.230921381,0.0,0.949199337,0.949199337,0.0,0.008257693,0.527553933,0.001380453,0.018221977,3.35280162,0.3007232,0.221772169,0.0,0.814814815,3.66094009,0.005735343,0.55968744,0.000276091,0.0146328,3.424951276,0.949199337,0.014455134,0.529497224,0.001380453,0.033959139,0.0,0.011323524,2.113763834,0.001380453,0.211209277,3.30117214,0.139030479,0.469417782,0.005023977,0.397435897,3.033926783,0.39,0.744122108,0.380995184,0.009721698,0.987104424,0.950242577,0.203039606,0.917405768,0.768363397,0.874878103,0.116110548,0.67361842,0.005128249,0.314211808,0.233004012,0.028318157,0.188194372,0.0543559,0.095926216,0.02,4.181818182,0.092231319,4.0,5.0,0.474139313,0.01,2892.260869565,0.67162258,366.0,4633.0,4614.0,436.0,4606.0,490.0,4511.0,62.26934251,0.17749565,43.568306011,88.39802225,70.284966343,45.935779817,68.456969434,50.687755102,66.862920857,4.99,0.048338369,0.063444109,0.187311178,0.679758308,0.679758308,0.01,2.404314905,0.495645935,115.68882896,0.068994172,116.0,106.0,126.0,4.63666951,0.156809847,0.987789114,0.003234659,2.94,1.220555227,6.178243559,115.632014176,0.069979741,116.0,105.0,126.0,3.161525046,0.259712546,0.9861815,0.011281975,3.71,0.862879679,0.969561879,2.0,-0.005107675,0.072507553,2.428133714,0.0,0.5,0.854984894,0.13
fe19a31b76cbba5901e16ce36c7578ed,1,1805.0,7334.0,0.0,0.0,?,?,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,?,0.0
8e30bfdb721ca0a20031c79a76f9aa7c,1,134781.0,648806.0,88263.0,577746.0,0.52703851,0.122995226,1.1,0.152771287,0.379522218,0.371581614,0.0,1.0,0.825710374,3.6902e-05,0.148858824,2.266e-05,0.000135957,0.686822512,0.0,0.021005771,0.722320881,0.04,3.6902e-05,0.617023573,1.2116e-05,0.000237128,2.076019713,0.008138604,0.027767514,0.0,0.5,0.490325703,1.784e-05,0.605616465,3.462e-06,0.000109044,2.204355437,0.488413594,1.658e-05,0.606718198,6.923e-06,0.000112506,9.69,7.0877e-05,0.602546466,1.0385e-05,0.00024059,3.770002571,0.107302604,0.479438219,0.037575758,0.509090909,2.577379631,20.01,0.036058538,2.91985391,0.0,0.835624985,0.050605508,3.5905e-05,0.009020257,0.000139534,0.000971239,0.02044826,1.047975015,0.0,0.189570365,0.047361552,6.3099e-05,0.02974968,0.004681393,0.019715716,4.3,25.401869159,0.034403737,24.0,27.0,1.256592653,10.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99,0.0,1.133e-05,0.000385212,0.004690527,0.004690527,0.04,8340.0,0.0,16667.0,0.0,16667.0,16667.0,16667.0,1.603229727,0.0,0.906909997,0.0,2.19,8465.25,0.324328746,16786.5,0.002938802,16789.5,16725.0,16804.0,1.106612062,0.97459562,0.912177694,0.052809742,2.3,0.025618302,0.054170435,2.02,?,?,?,?,?,?,?
275d36e3f246990dccd094e5e1442ba9,1,1000.0,25001.0,940.0,22293.0,0.063829787,0.121473108,0.01,0.042165702,0.358945007,1.32951932,0.0,1.0,0.782993422,0.002449152,0.910484096,0.00212766,0.028723404,0.158694446,0.0,0.978558292,0.978558292,-0.0,0.002449152,0.42987736,0.000986857,0.004575427,3.852921433,0.73855693,0.14267107,0.41025641,0.902439024,3.152614341,0.002082039,0.349163528,0.000942,0.003543713,3.39307765,0.978558292,0.005514659,0.768352384,0.000942,0.013726282,0.01,0.001871963,3.278364337,0.000269143,0.069797694,3.46894946,0.099925196,0.368074771,0.001332402,0.285714286,2.55669291,4.69,0.899489751,0.096329845,0.654919002,0.991924779,0.984836567,0.777932802,0.979654183,0.818932519,0.941881502,0.003164144,1.318146372,3.76e-07,0.026842651,0.009037383,7.508e-06,0.005194858,2.0843e-05,0.000835218,0.06,3.514376997,0.1422139,3.0,4.0,0.692733728,0.31,1546.275862069,1.140135004,254.0,4333.0,4319.0,299.0,4150.0,322.0,358.0,43.923129989,0.245635279,32.527272727,61.550361446,60.30117096,34.027932961,58.720363754,35.489296636,38.350157729,5.01,0.034042553,0.092553191,0.278723404,0.488297872,0.488297872,0.03,44.341991342,0.533721442,382.414141414,0.058570872,383.0,362.0,405.0,10.774537778,0.255232931,0.995289651,0.004591465,2.2,67.140077821,0.215145993,383.35538262,0.060245445,384.0,360.0,407.0,13.226525615,0.159278533,0.999661536,0.001375205,2.3,0.563504754,0.791350457,2.0,?,?,?,?,?,?,?
4fdcf4248a332c1c9a89d37439c879a9,1,1040.0,6991.0,758.0,5544.0,0.372031662,0.261002886,0.0,0.136724387,0.433766234,1.022673152,0.0,1.0,1.038310475,0.005294178,0.198759256,0.003957784,0.007915567,1.158523059,0.0,0.0,0.271284271,0.0,0.005294178,0.417064723,0.003246753,0.016233766,1.501816104,0.048364535,0.042366992,0.0,0.111111111,1.680365941,0.001073684,0.761499537,0.0,0.005772006,1.437922921,0.271284271,0.00251621,0.384118835,0.001262626,0.007395382,0.0,0.010801298,0.369918484,0.003787879,0.034632035,4.353973116,0.174693472,0.310257731,0.062170088,0.454545455,3.013513972,0.32,0.255634991,0.536448746,0.00197889,0.565211914,0.409312232,0.063043129,0.360646601,0.148367801,0.246196105,0.064084123,0.829574531,4.0377e-05,0.212265439,0.146977712,0.005483852,0.108660852,0.016260454,0.049246114,0.03,6.227212682,0.069285728,5.0,7.0,0.573847602,0.06,1863.568965517,0.221343499,1037.0,2850.0,2368.0,1212.0,2137.0,1588.0,1928.0,21.768872095,0.192837702,12.668738899,31.107046799,27.268408551,15.741673436,24.242535599,19.39861461,22.604531411,4.99,0.0,0.0,0.0,0.007915567,0.011873351,0.0,34.306432039,0.145344751,107.071601942,0.069319391,107.0,98.0,117.0,1.259059252,0.280389204,0.903653315,0.024437514,2.84,41.796237132,0.11350434,107.158324459,0.069894255,107.0,98.0,117.0,0.408766827,0.51069062,0.923683154,0.022073601,3.71,0.221653237,0.451851851,2.0,0.095280371,0.142059353,1.331099729,0.0,0.5,0.527704485,25.97
751402d0738e5622b599c651283cb48a,1,800.0,33665.0,800.0,33665.0,0.0,0.0,0.03,0.023763553,1.0,0.0,1.0,1.0,-0.0,0.006014592,2.49416046,0.0025,0.09875,0.385290401,0.0,0.947036982,0.947036982,0.01,0.006014592,0.18718106,0.003594237,0.008792514,4.883663814,0.21262504,0.125242811,0.0,0.540322581,3.787680014,0.002367592,0.100040607,0.001485222,0.003148671,3.457311627,0.947036982,0.023628026,0.007217358,0.022486262,0.023733848,0.01,-1.0,-0.0,-1.0,0.0,?,-1.0,-0.0,-1.0,0.0,-0.0,20.01,0.881032666,0.059724209,0.739236087,0.981133558,0.947493394,0.805043493,0.926241744,0.840875785,0.886689872,0.000190207,1.363259378,4.889e-06,0.00428005,0.000383999,3.624e-05,0.000231927,6.3005e-05,0.00012411,3.48,2.612015019,0.186557549,2.0,3.0,0.667838205,0.6,843.944444444,1.605968959,144.0,4511.0,3906.0,148.0,362.0,165.0,202.0,144.777204885,0.166050822,121.218085106,197.810329475,192.069636457,124.364640884,147.456456456,128.493243243,137.360406091,4.98,0.0,0.0,0.0,0.0,0.0,0.92,7.993288591,0.721474113,351.047818792,0.048405714,351.0,334.0,369.0,16.795843023,0.136121562,0.997664988,0.000941608,2.33,10.281144781,0.499832978,351.410774411,0.049207841,352.0,334.0,369.0,14.514092418,0.267833506,0.997988046,0.000927285,2.52,0.890022321,0.928595947,2.0,?,?,?,?,?,?,?
246afd75cb97a21144f368c00252a656,1,176.0,1149.0,160.0,1133.0,0.1,0.014121801,0.0,0.141218005,1.0,0.0,1.0,1.0,-0.0,0.022727273,1.423024947,0.0125,0.125,0.304636097,0.0,0.909090909,0.909090909,0.0,0.022727273,0.201558636,0.008826125,0.026478376,1.368689638,0.0,0.0,0.0,0.0,-0.0,0.011363636,0.201558636,0.004413063,0.013239188,1.368689638,0.909090909,0.121579876,0.188389651,0.052074139,0.140335393,0.0,0.04139632,1.433542206,0.01059135,0.255957635,2.130829415,0.069442934,0.315471399,0.006872852,0.153846154,1.185138935,0.08,0.834503144,0.082485122,0.594111057,0.877765956,0.877688323,0.747524577,0.877638324,0.844736779,0.84477148,0.191942371,0.296870141,0.138883893,0.365910133,0.285438294,0.138955587,0.194176695,0.168160565,0.19415538,0.01,2.748427673,0.157878154,2.0,3.0,0.564055939,0.0,4907.454545455,0.002580989,4878.0,4928.0,4923.0,4900.0,4916.0,4900.0,4907.0,44.173131533,0.039832723,42.04895389,49.195310907,44.821428571,43.034174125,44.696166395,43.146712662,43.665784653,5.01,0.0,0.0,0.0,0.0875,0.35625,0.0,3.2126,0.132509081,61.1545,0.100039892,61.0,53.0,69.0,3.952460484,0.10807903,0.997673735,0.003036423,1.11,3.0,0.0,61.1281,0.100059642,61.0,53.0,69.0,3.838659358,0.127020302,0.99686362,0.003223147,1.51,0.86314,0.917096079,1.97,0.0,0.05,3.0,0.0,0.5,0.9,0.0
c9af5b23c87350f5d817acc9ca7b69bb,1,252.0,2049.0,231.0,2028.0,0.090909091,0.01035503,0.0,0.113905325,1.0,0.0,1.0,1.0,-0.0,0.015873016,1.507556723,0.008658009,0.095238095,0.286835983,0.0,0.916666667,0.916666667,0.0,0.015873016,0.219374259,0.00887574,0.019723866,1.207723982,0.0,0.0,0.0,0.0,-0.0,0.007936508,0.219374259,0.00443787,0.009861933,1.207723982,0.916666667,0.092232554,0.207646002,0.053747535,0.113412229,0.0,0.029596983,1.523854012,0.012327416,0.211538462,1.871567494,0.055604786,0.299435777,0.004651163,0.076923077,1.187734781,0.25,0.85579337,0.023391274,0.774224282,0.868922454,0.868829527,0.848810177,0.86880358,0.848864415,0.855719593,0.138469526,0.383716976,0.081571249,0.26523501,0.182319807,0.081637805,0.182289155,0.0816669,0.166000363,0.02,2.569565217,0.192692923,2.0,3.0,0.683437072,0.0,4874.916666667,0.012843948,4698.0,4921.0,4918.0,4789.0,4905.0,4883.0,4902.0,45.190980016,0.090955499,42.271664231,57.774029669,48.762664964,42.755714286,44.972353062,43.440219601,43.893308854,4.98,0.0,0.0,0.0,0.199134199,0.333333333,0.01,4.2591,0.156098559,91.7715,0.084319124,92.0,82.0,102.0,4.452504939,0.117274875,0.995842364,0.003232973,1.9,3.0667,0.081493037,91.7893,0.085437776,92.0,82.0,102.0,3.410195947,0.219518167,0.993284148,0.003461853,2.68,0.828031364,0.918025408,2.0,0.0,0.043290043,3.248076354,0.0,0.5,0.913419913,0.02
27b4fe4cb0b4e2fd8327209ca5ff352c,1,398.0,741.0,392.0,736.0,0.015306122,0.006793478,0.0,0.532608696,0.382472826,0.860507727,0.0,1.0,1.193633507,0.010037711,0.077741698,0.005102041,0.012755102,0.33364197,0.0,0.005434783,0.070652174,0.0,0.010037711,0.14932466,0.006793478,0.012228261,0.796767365,0.074603175,0.130028002,0.0,0.5,0.842145781,0.003199174,0.672783386,0.0,0.010869565,1.794329503,0.324728261,0.016131045,0.159155666,0.006793478,0.017663043,0.0,0.019878308,0.155216224,0.010869565,0.02173913,1.065953738,0.146369681,0.504564824,0.117647059,0.564102564,1.258539604,0.0,0.115213377,1.590725663,0.0,0.603926568,0.441395797,2.5759e-05,0.344718319,0.000265014,0.007441117,0.456140476,0.02275821,0.383863463,0.468270335,0.464955181,0.439490585,0.460401099,0.452978861,0.45949178,0.0,19.332480818,0.173653921,14.0,27.0,2.539005823,0.0,1266.846153846,0.39703685,513.0,2437.0,1963.0,834.0,1639.0,945.0,1128.0,12.117158304,0.288711823,7.695906433,18.67419158,17.070175439,7.881481481,14.869680851,9.323628219,11.11360163,0.23,0.0,0.0,0.0,0.040816327,0.119897959,0.0,3.6189,0.354714793,26.0899,0.140420038,26.0,21.0,31.0,0.858619117,0.385469012,0.913553494,0.046821928,1.07,3.7345,0.33500229,26.0784,0.142499485,26.0,21.0,31.0,0.357980484,0.967508782,0.915751671,0.049068947,3.03,0.339135459,0.849873463,1.58,0.111413043,0.030824986,3.425507202,0.0,0.5,0.801020408,0.02
