@RELATION FEATURE_COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE KLB NUMERIC
@ATTRIBUTE CG NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE DIAMETER NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE unit NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE ls-saps NUMERIC
@ATTRIBUTE ls-gsat NUMERIC
@ATTRIBUTE lp NUMERIC

@DATA
f090d0d6eaff3b92c817f5db6fa47544,1,0.09,0.0,0.0,3.28,0.13,0.25,4.99,0.02,2.51,3.16,2.0,5.28
57c305967b30c503da1737258e6cc7e5,1,0.46,-0.0,0.48,20.01,1.47,10.01,4.99,0.28,2.29,3.08,2.0,46.49
f448874997bae64bd455fb00309dc738,1,0.63,0.01,2.65,5.46,1.12,10.01,5.0,0.01,2.18,2.59,2.02,91.07
8403d03df1ce64af3bf7581449d320fb,1,0.31,0.02,0.7,5.4,0.55,10.01,5.0,0.24,2.19,2.91,2.0,180.0
9c7043290cee8127c3626d8067759267,1,0.01,-0.0,-0.0,0.56,0.02,0.11,4.99,0.01,2.45,2.87,2.0,180.0
fee70cede2b5b55bfbdb6e48fbe7ce4f,1,0.24,0.01,1.15,4.6,0.77,10.01,5.0,0.02,2.19,2.61,2.0,180.0
571a2f223784fb92a53b4cc8cc8b569e,1,0.0,0.0,0.0,1.63,0.02,0.0,4.99,0.0,0.87,1.22,2.0,0.03
02066c116dbacc40ec5cca2067db26c0,1,0.03,0.0,0.0,1.01,0.09,0.24,4.99,-0.0,3.03,4.1,2.0,4.18
bca01a49805df3399a0438191019e417,1,0.05,-0.0,0.02,20.02,5.18,0.56,5.0,1.0,2.34,2.57,2.0,180.0
96ae6bde39369f75aa975b0f5b74c325,1,0.75,0.02,3.94,6.51,1.44,10.01,5.0,-0.0,2.16,2.4,2.06,180.0
909f704d5f4127c1197a086705468624,1,0.06,0.0,0.01,20.01,0.61,0.61,4.98,1.83,2.25,2.36,2.0,4.24
4611cd26b441b8c5866e4a2c5a7952dc,1,0.01,-0.0,-0.0,1.78,0.04,0.19,4.99,0.01,2.33,2.6,2.0,13.85
5dc5185101e1d439d14f0a04acfa9bfb,1,0.02,-0.0,-0.0,0.5,0.04,0.33,4.98,0.13,2.53,4.0,2.0,180.0
37d40a1092b58ad28285b9453872d211,1,0.0,0.0,0.0,0.27,0.03,0.0,4.99,0.01,1.78,2.67,2.0,0.02
cd58fa8eba4046fd0a86642e1fe26cb9,1,0.1,0.01,-0.0,7.27,0.26,0.3,4.99,0.03,2.44,2.95,2.0,7.62
d5efaaee0197822c2676e45bac5068b2,1,3.47,0.13,19.38,20.02,6.6,10.01,5.0,0.34,2.26,2.34,2.04,180.0
deef4e5f8bf88393cea9589dff97d70c,1,0.4,0.05,0.93,20.01,1.13,10.01,5.0,0.23,2.23,2.52,2.0,180.0
8fa526d20599ca8c3d613e9066d62e61,1,7.41,0.19,180.0,20.05,7.96,10.08,5.01,0.12,2.67,2.7,2.01,180.0
5f6861053fb4ed4fc0b997cd6b505ef4,1,1.47,0.05,15.88,4.07,3.03,10.02,4.99,0.17,2.19,2.23,5.9,180.0
71bca76153c6ee65b72a517fd658a42d,1,0.01,-0.0,-0.0,0.21,0.01,0.02,0.01,-0.0,2.76,3.94,2.0,0.39
46e119b7ff8d0781354bfe68139c99b5,1,6.33,0.02,3.85,20.01,2.34,10.01,4.99,6.06,2.16,2.35,2.0,180.0
cd86fbfd8b7e0d66ec5fe8fe85c014d3,1,0.01,-0.0,-0.0,-0.0,0.0,0.01,4.99,-0.0,3.44,4.53,2.0,0.17
ae7e391be73431e5dddf2bbafe95758a,1,0.0,0.0,0.0,1.24,0.03,0.15,4.99,0.01,2.34,2.68,2.0,6.46
953e9ff735bdf5ada27b0ab2b908b6af,1,0.0,0.0,0.0,1.3,0.03,0.14,4.99,0.01,2.36,2.67,2.0,53.73
c1b5c3d1016de7baeb0ddb3a2ab2d891,1,0.03,0.0,0.02,20.01,2.28,0.72,4.98,1.05,2.32,2.53,2.0,180.0
70ce0cff914efdc48f2a8fe86b5c68c6,1,0.3,0.03,0.19,2.32,0.51,10.01,5.0,0.19,2.33,3.65,2.0,180.0
83cf6bfa7945b54e8c4ac659d1a4359e,1,3.31,0.13,18.62,20.02,6.51,10.02,5.01,0.32,2.25,2.32,2.03,180.0
82fe0a5b2467d6e5299c315da8b16ec5,1,0.31,0.04,1.66,6.24,0.85,10.01,5.03,0.24,2.17,2.47,2.0,180.0
431bfb466be51ecd86b321b5cbce6d3c,1,0.2,-0.0,0.03,5.88,0.45,4.4,4.98,-0.0,2.53,3.25,2.0,180.0
65b1e2253626af4a72b954f8186a5880,1,60.35,0.26,116.92,20.06,50.37,10.06,5.01,0.16,3.81,4.08,2.17,180.0
fdfcd52a21824b7181d66672f283ba04,1,0.09,0.0,0.04,20.01,0.46,5.15,4.8,1.19,2.4,3.22,2.0,14.87
4989239fbeb6eb40fc0b664d9ba92636,1,0.6,0.02,2.53,5.08,1.16,10.01,5.0,0.0,2.16,2.57,2.07,111.76
ae9522ea003ea9f75891b2d37a5e264b,1,0.27,0.01,0.02,21.04,2.41,2.51,4.97,8.79,2.17,2.24,2.0,28.59
a64f3c1afd7e0f6165efbe9fc2fc8003,1,0.0,0.0,0.0,0.0,0.0,0.0,5.01,0.0,1.19,2.55,0.26,0.03
bcd753d08904860fa93a794557185e04,1,3.81,0.06,20.1,20.04,6.67,10.04,5.0,0.31,2.28,2.31,2.0,180.0
bd0b055b890a9ace598a0c4aba40de30,1,7.07,0.21,180.0,20.06,7.85,10.07,5.03,1.61,2.72,2.76,2.01,180.0
8c7477dc33a412514998a2fd6b32dbf5,1,0.24,0.0,0.02,20.51,1.28,1.15,5.0,0.03,2.4,2.86,2.0,40.24
965ca988015c9aee5a1a7b2136c1fe5d,1,0.0,0.0,0.0,0.69,0.04,0.01,4.98,0.02,2.65,3.05,2.0,0.04
97a17306a2882e0fd1aa3981a267df0d,1,3.37,0.05,17.67,20.03,6.33,10.01,5.03,0.3,2.3,2.33,2.05,180.0
db4a0d4ba26c46d66ad6cdcb0645a4d9,1,0.0,0.0,0.0,0.41,0.03,0.18,4.99,0.0,2.5,2.88,2.0,21.9
a931fb0e1490883ee7719eab96ed558a,1,36.21,0.35,180.0,21.53,13.79,10.06,5.04,4.54,3.28,3.31,2.01,180.0
189e5991b041a89700513106988e720d,1,0.01,-0.0,-0.0,4.51,0.21,0.09,4.99,0.01,2.6,3.83,2.0,1.1
4029fbae284eaf924b37b6f43d3a67fb,1,0.01,-0.0,-0.0,12.49,0.24,0.1,5.0,0.12,2.33,2.48,2.0,0.84
71270454196ae092b28d0a74300a85e1,1,0.03,0.01,-0.0,20.01,0.15,0.28,4.99,0.11,2.21,2.34,2.0,7.68
06b138e8a6da806e88ac7da2919cef30,1,6.64,0.01,1.4,20.01,1.4,10.01,5.0,0.98,2.22,2.64,2.0,180.0
4f38f4b005cc54122135c8c21aec4b85,1,0.07,-0.0,-0.0,1.14,0.07,0.09,4.99,-0.0,2.63,3.08,2.0,1.31
6e5efd19744842d1fa5415173bffbf6b,1,2.49,0.18,41.67,7.03,5.71,10.02,5.0,0.34,2.24,2.32,17.41,180.0
b3840e295097a13e6697fff6be813eeb,1,0.0,0.0,0.0,0.39,0.02,0.01,4.99,0.01,2.94,3.71,2.0,0.13
fe19a31b76cbba5901e16ce36c7578ed,1,0.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0.0
8e30bfdb721ca0a20031c79a76f9aa7c,1,1.1,0.04,9.69,20.01,4.3,10.06,4.99,0.04,2.19,2.3,2.02,180.0
275d36e3f246990dccd094e5e1442ba9,1,0.01,-0.0,0.01,4.69,0.06,0.31,5.01,0.03,2.2,2.3,2.0,180.0
4fdcf4248a332c1c9a89d37439c879a9,1,0.0,0.0,0.0,0.32,0.03,0.06,4.99,0.0,2.84,3.71,2.0,25.97
751402d0738e5622b599c651283cb48a,1,0.03,0.01,0.01,20.01,3.48,0.6,4.98,0.92,2.33,2.52,2.0,180.0
246afd75cb97a21144f368c00252a656,1,0.0,0.0,0.0,0.08,0.01,0.0,5.01,0.0,1.11,1.51,1.97,0.0
c9af5b23c87350f5d817acc9ca7b69bb,1,0.0,0.0,0.0,0.25,0.02,0.0,4.98,0.01,1.9,2.68,2.0,0.02
27b4fe4cb0b4e2fd8327209ca5ff352c,1,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,1.07,3.03,1.58,0.02
4ffb80a0ad8b753fee1492101ffcbdbb,1,0.99,0.06,0.81,20.02,9.97,10.02,5.0,53.63,2.27,2.35,2.03,180.0
037c423f56548082b1935e88c48ffdda,1,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,1.81,3.46,0.38,0.04
96e01064ac3b644143278c21859e201f,1,0.25,0.01,0.4,4.36,0.45,10.01,4.99,0.27,2.27,3.2,2.0,180.0
8d458780fb74c28c01a5fe89990ad521,1,0.0,0.0,0.0,0.0,0.0,0.0,4.98,0.0,1.99,3.65,1.25,0.03
bbf800109d039e117ed60593c185692c,1,0.02,0.01,0.0,20.02,0.17,0.54,4.99,0.03,2.18,2.24,2.0,13.01
e51a98d78f61103e0672579e87cfd7e5,1,1.07,0.11,9.15,17.75,3.74,10.03,4.99,0.04,2.22,2.32,2.01,180.0
644fd765d26bd4a380922ccd0f594c58,1,0.0,0.0,0.0,0.0,0.0,0.0,4.99,0.0,2.47,4.55,1.55,0.06
e966bddd11e46b735f8520f8304e368e,1,3.76,0.14,19.34,20.04,6.75,10.05,4.99,0.31,2.26,2.33,2.04,180.0
8bcd3f3e269fa3c9516667b626d61602,1,0.29,0.0,0.16,2.24,0.5,10.01,4.99,0.25,2.3,3.46,2.01,132.94
3ff114cc7bee4f39fa56a0325e605c2d,1,0.0,0.0,0.0,0.31,0.02,0.19,5.0,0.01,2.64,3.12,2.0,180.0
328da7966b09b2f6e99c93c4e877fbff,1,0.0,0.0,0.0,0.0,0.0,0.0,4.99,0.0,1.51,2.93,1.06,0.09
71dbf7ab78ef93c3d491c67752f03fd1,1,0.57,0.02,0.31,2.05,0.76,10.01,1.78,0.12,2.35,3.46,2.0,180.0
54ab5a53d2fdfcda16ec74768b29f901,1,0.05,-0.0,0.01,20.01,1.05,0.67,5.0,0.02,2.42,3.53,2.0,17.04
758f9ed67b4d2068c209157335e07266,1,0.0,0.0,0.0,0.4,0.04,0.1,5.0,0.0,2.78,3.71,2.0,53.81
b86f2425cafeb1239d65bd529e372e02,1,0.01,-0.0,0.01,20.03,0.12,0.38,5.03,0.03,2.14,2.22,2.0,180.0
f959755d7c68ea8b64d900e589fbe21f,1,0.67,0.02,1.52,20.02,1.45,10.01,5.0,5.62,2.16,2.75,2.0,175.11
a0c7aea176b5a2b65c27c8af7039326b,1,8.13,0.02,3.47,20.01,2.03,10.01,5.03,3.69,2.16,2.36,2.0,127.43
00b46ace235e3915a439c77a231a5657,1,0.07,-0.0,0.05,0.39,0.18,5.18,5.0,0.1,2.48,3.68,2.0,180.0
21bde0ebb111c637a1ae8789827b0b73,1,0.01,-0.0,-0.0,10.57,0.21,0.08,4.99,0.11,2.38,2.51,2.0,0.75
4380f8ed143d97a65f8888b2feeddb80,1,0.07,-0.0,0.01,3.73,0.17,0.34,4.99,0.01,2.5,2.88,2.0,7.05
93a87994c03a7752f85d863239555d48,1,2.42,0.07,20.91,20.03,7.38,10.04,5.0,3.77,2.41,2.49,2.02,180.0
2d0c041c0fe72dc32527bfbf34f63e61,1,0.0,0.0,0.0,0.0,0.0,0.0,4.99,0.0,2.17,4.47,1.5,1.72
d1a62a8688c6c4fabd0dec3770ce40dd,1,0.02,0.01,0.01,0.19,0.08,1.96,4.99,0.03,2.52,2.56,2.0,180.0
89120de895868a3fccd74f30f78a5448,1,47.75,0.06,32.92,20.04,6.08,10.01,5.01,10.05,2.23,2.28,2.0,180.0
036b541db9d0839b0591d408ff4f77ae,1,9.61,0.02,0.08,20.02,5.34,10.01,5.0,0.19,2.29,2.73,2.0,180.0
8a7a61a63a718e4dc5aba5426b31c063,1,1.08,0.05,10.03,20.02,3.96,10.01,5.0,0.04,2.2,2.3,2.04,180.0
1a6a635f5b959e191ec705b2f236568a,1,0.43,0.02,0.97,20.03,1.48,10.01,4.25,4.2,2.22,3.12,2.0,180.0
24b93d0bf941e4b050c9109e4cb7faf4,1,0.01,-0.0,-0.0,0.85,0.02,0.04,0.33,-0.0,2.59,3.08,2.0,3.37
0be1e12a8e7282d1a4e389bb90f6dbc7,1,0.0,0.0,0.0,0.36,0.04,0.08,4.99,0.0,2.82,3.84,2.0,74.53
2c9dc96b7a8b0410e64dd33f7e00a0c1,1,0.02,-0.0,0.01,0.59,0.05,0.39,4.99,0.14,2.55,3.92,2.0,144.15
d89718e39ff99638c2882b47988120cd,1,0.39,0.04,2.15,7.4,0.98,10.01,5.0,0.33,2.19,2.42,2.01,180.0
1a20649a8c79d6675d934cec271d573f,1,0.1,-0.0,0.48,0.54,0.39,10.01,5.0,0.04,2.51,3.79,2.04,180.0
8fcc57f6c75cb2ac48d19e3038ad3c6c,1,0.66,0.02,2.75,5.82,1.18,10.01,4.99,0.01,2.18,2.54,2.0,104.22
81d2158d506ea1049708837460b9387e,1,0.0,0.0,0.0,1.2,0.03,0.14,4.99,0.01,2.34,2.58,2.0,180.0
caead0e04b6de4365822b25dfd55967f,1,0.42,0.0,1.06,6.55,0.65,10.01,5.0,0.03,2.17,2.77,2.0,178.71
99d134de6323a845a2828596a48bbb1d,1,0.0,0.0,0.0,0.68,0.03,0.02,4.99,0.02,2.9,3.59,2.0,0.1
4e64ffc14db014d5591f40865376c32a,1,1.01,0.04,8.95,17.5,3.69,10.02,5.01,0.06,2.19,2.33,2.0,180.0
2537f10a45d7ab430334dc1de6bfbdf0,1,3.5,0.05,19.82,20.03,6.88,10.04,5.0,0.34,2.25,2.33,2.0,180.0
017ba03ed108f492c9293c7c95e5cae9,1,0.01,-0.0,-0.0,0.03,0.02,0.02,4.98,0.01,3.06,4.34,2.0,180.0
40ae60a61929b6bfa2ac99ab4b9a0f7e,1,40.17,0.05,19.17,20.03,5.41,10.01,5.03,5.66,2.21,2.24,2.0,180.0
c1324a6876269ee93890e266fe214557,1,0.03,0.01,0.01,20.03,3.84,0.64,4.99,1.01,2.29,2.53,2.0,180.0
abe802007c9aed4eab2e758fb130174b,1,0.05,-0.0,0.01,20.02,0.1,0.6,4.99,0.05,2.51,2.85,2.0,97.87
7dc81d3cb9066f8bc06ceffbca237572,1,0.09,0.01,0.06,0.45,0.18,6.39,5.0,0.09,2.43,3.67,2.0,180.0
36c342091848d5d6a1a8eeb3a8b49b86,1,0.0,0.0,0.0,0.08,0.01,0.0,0.0,0.01,1.16,1.6,1.4,0.06
33cfa309d10e1d4fe30f1302807f42ce,1,3.44,0.05,18.76,20.02,6.5,10.03,4.98,0.32,2.26,2.3,2.01,180.0
911cbc796d15eb316d36c82c90fd7d11,1,0.03,0.0,0.01,12.86,0.4,1.49,4.99,0.02,2.55,3.12,2.0,180.0
00a981f385cd209d41e1efa1f5f29bac,1,0.62,0.01,1.01,11.98,1.46,10.01,4.99,0.05,2.19,2.86,2.0,180.0
ff5170c690129f8c94658e82b6aab05c,1,0.0,0.0,0.0,0.17,0.01,0.0,5.0,0.0,0.48,0.85,2.0,0.01
4a6a797c6b4a8055d10b74edda9a5e30,1,0.3,0.01,0.19,2.4,0.53,10.01,5.0,0.22,2.34,3.54,2.0,180.0
1f215812371f0c428eb1f1e51f9f23d7,1,0.01,-0.0,-0.0,0.25,0.03,0.16,4.99,0.09,2.7,4.16,2.0,180.0
1b86f59ce4c43f19f0ad1238f8c362b4,1,2.82,0.07,24.46,20.03,7.15,10.01,5.01,3.35,2.39,2.44,2.0,180.0
7b4622a3ab523264378a560199de47ed,1,0.02,0.01,0.0,20.03,0.18,0.23,4.99,0.02,2.15,2.21,2.0,180.0
41c39c9a2d75ca50b603ea7c3d86106a,1,0.43,0.02,4.16,7.68,1.34,10.01,4.99,0.23,2.17,2.28,2.05,180.0
6b2ccabf0304af478a558b8a333ced32,1,130.63,0.29,88.82,20.06,6.62,10.02,5.03,11.51,2.41,2.48,2.0,180.0
ce49f590c98885f7ac95567f2b1e7dd5,1,0.24,0.03,0.42,8.39,0.87,10.02,4.99,0.34,2.23,3.3,2.0,180.0
3663000b31a5c80922afc6e48322accb,1,0.01,-0.0,-0.0,0.09,0.02,0.05,5.02,-0.0,3.05,4.33,2.0,180.0
df237594dc22b8f7cad2c4b38a23e40c,1,0.01,-0.0,-0.0,0.17,0.02,0.1,5.0,0.07,2.76,4.15,2.0,180.0
a6d7268b35eec18656a85ad91b0413e9,1,0.0,0.0,0.0,6.18,0.07,0.05,4.99,0.09,2.51,3.09,2.0,0.33
a7bbcc6535cca5a37f015f29090e8797,1,92.27,0.06,19.29,20.03,5.97,10.02,4.99,7.61,2.24,2.28,2.0,180.0
6bb485770dbc3943ea84933a03131958,1,0.96,0.11,9.02,17.51,3.49,10.03,5.01,0.04,2.19,2.31,2.07,180.0
1a63072b90f88c7fa621b5041f412b79,1,0.79,0.02,4.16,6.65,1.4,10.01,5.0,0.01,2.17,2.49,2.0,180.0
01dd5feb463fa80f73809718f6ff735b,1,3.76,0.13,3.05,21.05,6.89,10.07,5.03,162.82,2.48,2.49,2.02,180.0
727cd7c528ac106f134cc882c9202108,1,21.9,1.89,29.86,32.9,45.83,10.37,5.03,180.0,4.42,4.41,2.25,180.0
9a413c250f82a93d513d4092ba654ee2,1,0.58,0.02,2.48,5.24,1.12,10.01,4.99,0.01,2.18,2.57,2.0,180.0
8270ae50e6f2881136868db6d3a88eee,1,0.0,0.0,0.0,1.16,0.03,0.13,5.01,0.01,2.35,2.6,2.0,180.0
5b3d8a4465726adfcb58b9cdb1cc33f1,1,0.09,0.01,-0.0,19.06,0.45,0.51,5.0,0.03,2.47,3.11,2.0,17.56
87ec32f70c5e3a279e636f7f62e70a19,1,0.01,-0.0,-0.0,-0.0,0.0,0.01,4.99,-0.0,3.39,4.52,2.0,0.14
17039a3ed02ea12653ec5389e56dab50,1,0.01,-0.0,-0.0,20.21,0.24,0.05,1.56,0.01,1.27,2.19,2.0,0.33
0191a0bf3412ed407ba669f8d69081ee,1,0.2,-0.0,0.04,7.23,0.47,6.23,5.0,0.01,2.61,3.6,2.0,165.31
1d1af993697599892804df5878d58979,1,0.47,0.03,4.74,8.18,1.43,10.01,5.0,0.29,2.14,2.25,2.03,180.0
f0895a5904fb97278b7b54733ee1dabb,1,0.39,0.03,1.18,4.69,0.7,10.01,4.99,0.33,2.18,2.65,2.0,180.0
44092fcc83a5cba81419e82cfd18602c,1,0.0,0.0,0.0,0.01,0.0,0.0,4.98,0.0,0.48,0.75,0.81,0.0
a45b60e53917968f922b97c6f8aa8db3,1,0.0,0.0,0.0,16.35,0.04,0.01,5.0,0.01,2.13,2.68,2.0,0.23
0a4ed112f2cdc0a524976a15d1821097,1,0.0,0.0,0.0,20.01,0.08,0.02,5.0,0.2,2.42,2.82,2.0,0.2
71758ed7637888d4fd4593ec820677bc,1,0.03,0.01,0.01,20.01,3.28,0.6,4.99,0.91,2.32,2.58,2.0,180.0
03e9d1abe418a1727bbf2ead77d69d02,1,0.0,0.0,0.0,0.24,0.01,0.01,4.99,0.01,2.35,3.42,2.0,0.04
e6d247292b525447a220323901842e4c,1,0.0,0.0,0.0,0.32,0.03,0.07,5.0,0.01,2.85,3.79,2.0,38.44
0336f81b60baac5b8f481dd3c32861a5,1,0.88,-0.0,0.02,22.08,1.44,0.8,5.01,0.88,2.12,2.19,2.0,14.8
1932e1e8f0c78372759909e45a19ecc7,1,0.39,0.01,0.72,3.93,0.62,10.01,5.02,0.22,2.2,2.85,2.0,180.0
b5b1803491a265b02d595c1fb62d5991,1,0.07,-0.0,0.01,9.24,0.27,0.55,4.99,0.02,2.46,2.89,2.0,18.91
2f219dfa21d996e1834aa247f934f304,1,9.53,0.01,2.79,20.01,1.87,10.01,5.0,2.03,2.15,2.42,2.0,180.0
f26f199564d6ffac7e700c2e66470ec0,1,0.07,-0.0,0.04,0.46,0.17,3.28,5.0,0.12,2.45,3.96,2.0,180.0
cdd131110acc861a5a01fae6c4936c91,1,14.5,1.42,6.43,20.19,13.75,10.13,5.03,6.18,3.68,3.67,2.46,180.0
358fa8d20aa467c7e9b9bf34f73d1dc9,1,19.86,0.03,1.21,20.06,4.74,10.01,5.01,3.31,2.18,2.16,2.0,180.0
385a678ba820d79c6fb5f497adaf32ec,1,8.68,0.03,2.97,20.01,2.44,10.01,5.0,2.08,2.19,2.44,2.0,180.0
20be6aa61af15fd53b4c48eb3f2f3319,1,0.02,-0.0,0.01,0.46,0.04,0.3,4.99,0.12,2.6,4.08,2.0,180.0
5437ba8972228ea5531a69a9aa064acc,1,0.99,0.03,9.13,17.44,3.63,10.01,5.02,0.04,2.19,2.35,2.01,180.0
aa0d6b8c63f57956b9aed350f38e0571,1,0.07,-0.0,0.01,6.53,0.22,0.3,4.99,0.04,2.48,2.96,2.0,7.15
2a4680a801ad32ab8768030250daf0c8,1,0.02,0.01,0.0,20.06,0.13,0.43,4.99,0.03,2.16,2.26,2.0,61.18
9e18c079efdc17ceade5c7a330b507d2,1,3.36,0.05,18.26,20.03,6.41,10.04,5.04,0.31,2.25,2.33,2.02,180.0
25b7a69d04a5029cf4ba2f483b5bec45,1,0.77,0.03,4.18,6.65,1.36,10.01,4.98,0.01,2.19,2.43,2.0,159.38
a4b05fbc5be28207b704e1fae4b7c8a0,1,0.0,0.0,0.0,0.24,0.02,0.0,4.98,0.01,1.61,2.14,2.0,0.02
1b02025658c2a23e1fd3ce0a9c3633cb,1,0.81,0.02,4.21,6.98,1.39,10.01,4.99,0.01,2.17,2.44,2.0,180.0
73063c6257a4ffc29f5bea7028403a64,1,0.0,0.0,0.0,0.15,0.04,0.02,5.0,0.0,1.78,3.2,2.0,180.0
670a24d73dbadd3073e9604c6ef903d1,1,0.76,0.1,20.69,3.5,2.56,10.01,4.99,0.28,2.26,2.46,5.64,180.0
4408f30395fb799e01b34b0dc7ee1d62,1,0.01,-0.0,-0.0,20.03,0.13,0.04,4.98,0.37,2.35,2.75,2.0,0.38
62c763bdf8d351b15df3a4d62a03eba0,1,1.72,0.05,11.25,20.02,2.57,10.01,5.02,0.59,2.18,2.19,2.0,180.0
68649ac2830edad5d0dc7e3d13935132,1,0.03,0.01,0.01,20.01,3.58,0.6,4.99,0.93,2.26,2.53,2.0,180.0
38833d6a1ff6a56ef22bd2dc1e3fdde7,1,0.13,-0.0,0.02,20.01,1.32,1.58,5.03,3.2,2.18,2.28,2.0,12.81
cea96962ebd736646af54d950943d909,1,0.03,0.01,0.01,20.02,3.12,0.59,4.99,0.96,2.31,2.51,2.0,180.0
91b88d172a08e2a57c189bddff51bfd5,1,0.01,-0.0,-0.0,0.29,0.03,0.19,5.0,0.1,2.66,4.2,2.0,180.0
f20c2aa0f9cced05a74031e0a3afaa1a,1,3.61,0.06,19.0,20.02,6.49,10.03,5.04,0.33,2.25,2.32,2.01,180.0
03de316ba1e90305471a3b8620cb9cd7,1,0.01,-0.0,-0.0,6.08,0.2,0.07,-0.0,0.1,2.58,2.8,2.0,0.39
828e1066a477e98e8d834528df3fc874,1,0.0,0.0,0.0,0.32,0.03,0.07,5.02,0.0,2.82,3.76,2.0,87.81
323223c497a22051f5a3ef508ccbaa7c,1,3.39,0.06,18.66,20.02,6.39,10.03,4.99,0.32,2.25,2.31,2.02,180.0
